"lat_bin","lon_bin","geartype","fishing_hours"
-9.86,136.11,"trawlers",0.416666666666667
-9.86,135.97,"trawlers",6.13125
-9.86,136.1,"trawlers",5.23736111111111
-9.86,135.96,"trawlers",0.25
-9.85,135.94,"trawlers",0.4625
-9.84,135.91,"trawlers",0.329166666666667
-9.84,135.9,"trawlers",3.43319444444444
-9.83,135.88,"trawlers",6.08152777777778
-9.83,135.89,"trawlers",11.9051388888889
-9.77,135.89,"trawlers",5.38388888888889
-9.76,135.87,"trawlers",0.641527777777778
-9.74,135.82,"trawlers",0.679166666666667
-9.73,135.79,"trawlers",0.337222222222222
-9.73,135.78,"trawlers",0.154027777777778
-9.72,135.77,"trawlers",0.216805555555556
-9.72,135.76,"trawlers",3.53333333333333
-9.69,135.65,"trawlers",3.41652777777778
-10.89,128.17,"drifting_longlines",11.3665277777778
-10.76,128.22,"drifting_longlines",8.07527777777778
-10.73,128.13,"drifting_longlines",6.25819444444444
1.16,103.99,"drifting_longlines",0.256944444444444
1.21,103.82,"purse_seines",0.278194444444444
-10.24,91.04,"drifting_longlines",0.00819444444444445
-10.24,91.05,"drifting_longlines",4.52333333333333
-10.23,91.04,"drifting_longlines",0.639166666666667
-7.67,85.06,"drifting_longlines",6.07541666666667
-10.22,92.84,"drifting_longlines",1.18777777777778
-10.2,90.97,"drifting_longlines",2.48125
-10.2,90.98,"drifting_longlines",2.88694444444444
-7.64,85.16,"drifting_longlines",3.82652777777778
-7.64,85.15,"drifting_longlines",0.743888888888889
-7.63,85.15,"drifting_longlines",0.189166666666667
-7.63,85.14,"drifting_longlines",1.10930555555556
-12.73,90.14,"drifting_longlines",1.93361111111111
-10.17,92.86,"drifting_longlines",0.632222222222222
-10.16,86.31,"drifting_longlines",3.49166666666667
-10.15,92.87,"drifting_longlines",0.345972222222222
-10.14,92.89,"drifting_longlines",0.189444444444444
-12.69,90.12,"drifting_longlines",0.537361111111111
-10.13,92.89,"drifting_longlines",0.233194444444444
-10.12,86.35,"drifting_longlines",0.154166666666667
-10.12,86.34,"drifting_longlines",0.337638888888889
-10.12,92.9,"drifting_longlines",0.511944444444444
-12.67,90.11,"drifting_longlines",0.341527777777778
-10.1,86.36,"drifting_longlines",0.345972222222222
-12.65,90.1,"drifting_longlines",0.3375
-10.08,92.91,"drifting_longlines",0.512222222222222
-10.08,86.38,"drifting_longlines",0.354027777777778
-12.63,90.09,"drifting_longlines",0.333472222222222
-10.07,86.42,"drifting_longlines",2.60013888888889
-12.61,90.08,"drifting_longlines",0.358333333333333
-10.05,92.92,"drifting_longlines",0.253194444444444
-12.6,90.06,"drifting_longlines",0.191388888888889
-12.6,90.05,"drifting_longlines",0.0251388888888889
-10.04,92.93,"drifting_longlines",0.215972222222222
-12.59,90.04,"drifting_longlines",3.61138888888889
-12.59,90.05,"drifting_longlines",0.154305555555556
-10.03,92.93,"drifting_longlines",0.230416666666667
-12.57,89.86,"drifting_longlines",0.842222222222222
-12.57,89.87,"drifting_longlines",4.46583333333333
-10.01,92.94,"drifting_longlines",0.315416666666667
-7.45,85.07,"drifting_longlines",3.53305555555556
-10,92.95,"drifting_longlines",0.180972222222222
-9.99,92.95,"drifting_longlines",0.185416666666667
-7.42,85.07,"drifting_longlines",0.333611111111111
-12.53,89.63,"drifting_longlines",1.37555555555556
-12.53,89.62,"drifting_longlines",4.03652777777778
-9.97,92.95,"drifting_longlines",0.316527777777778
-9.96,92.96,"drifting_longlines",0.341805555555556
-7.4,85.08,"drifting_longlines",0.345833333333333
-9.94,92.97,"drifting_longlines",0.34
-7.37,85.08,"drifting_longlines",0.35
-9.92,92.98,"drifting_longlines",2.82263888888889
-9.9,92.99,"drifting_longlines",4.51444444444444
-7.34,85.08,"drifting_longlines",0.679027777777778
-9.89,92.99,"drifting_longlines",0.358888888888889
-9.87,86.66,"drifting_longlines",2.43347222222222
-9.86,86.66,"drifting_longlines",4.45736111111111
-7.27,85.08,"drifting_longlines",2.12041666666667
-9.82,85.51,"drifting_longlines",3.57166666666667
-9.82,85.5,"drifting_longlines",0.644444444444444
-9.81,85.5,"drifting_longlines",0.430555555555556
-9.78,93.03,"drifting_longlines",0.434861111111111
-9.78,85.53,"drifting_longlines",0.443333333333333
-9.75,93.04,"drifting_longlines",0.331805555555556
-9.75,85.53,"drifting_longlines",0.1075
-9.74,85.53,"drifting_longlines",0.0470833333333333
-9.73,85.53,"drifting_longlines",0.0427777777777778
-9.72,85.53,"drifting_longlines",0.206805555555556
-9.69,93.08,"drifting_longlines",2.87805555555556
-9.69,93.06,"drifting_longlines",0.642777777777778
-9.69,93.07,"drifting_longlines",1.39222222222222
-12.21,90.42,"drifting_longlines",0.600138888888889
-9.65,85.53,"drifting_longlines",0.769722222222222
-12.2,90.41,"drifting_longlines",0.454305555555556
-12.2,90.42,"drifting_longlines",0.858194444444444
-12.19,90.41,"drifting_longlines",3.75027777777778
-12.17,90.41,"drifting_longlines",0.531944444444444
-7.05,85.06,"drifting_longlines",6.01208333333333
-12.16,90.41,"drifting_longlines",4.49847222222222
-9.56,88.31,"drifting_longlines",0.355555555555556
-9.55,88.33,"drifting_longlines",0.319444444444444
-9.55,88.29,"drifting_longlines",0.355694444444444
-9.54,88.27,"drifting_longlines",0.348472222222222
-9.53,88.35,"drifting_longlines",0.345972222222222
-9.52,85.55,"drifting_longlines",2.71055555555556
-9.52,85.57,"drifting_longlines",0.279583333333333
-9.52,85.63,"drifting_longlines",3.72888888888889
-9.52,85.56,"drifting_longlines",0.15875
-9.52,85.62,"drifting_longlines",0.594583333333333
-9.52,88.26,"drifting_longlines",0.343055555555556
-9.51,88.38,"drifting_longlines",0.356388888888889
-9.51,85.67,"drifting_longlines",0.502916666666667
-9.51,85.59,"drifting_longlines",0.534583333333333
-9.51,85.73,"drifting_longlines",0.271805555555556
-9.51,85.71,"drifting_longlines",0.523055555555556
-9.51,85.75,"drifting_longlines",0.301805555555556
-9.51,85.77,"drifting_longlines",1.38513888888889
-9.51,85.64,"drifting_longlines",0.5125
-9.51,85.74,"drifting_longlines",0.146388888888889
-9.51,85.56,"drifting_longlines",0.17375
-9.5,88.25,"drifting_longlines",0.293055555555556
-9.5,88.4,"drifting_longlines",0.159722222222222
-9.5,88.39,"drifting_longlines",0.223333333333333
-9.48,88.41,"drifting_longlines",1.54222222222222
-9.48,88.25,"drifting_longlines",3.19013888888889
-9.39,85.84,"drifting_longlines",5.68152777777778
-11.94,90.36,"drifting_longlines",2.65819444444444
-9.34,88.56,"drifting_longlines",5.85125
-11.88,90.34,"drifting_longlines",0.490277777777778
-11.82,90.33,"drifting_longlines",0.505138888888889
-11.81,90.33,"drifting_longlines",0.252083333333333
-11.8,90.31,"drifting_longlines",0.245694444444444
-11.8,87.53,"drifting_longlines",5.83041666666667
-11.8,90.32,"drifting_longlines",0.212361111111111
-11.78,90.32,"drifting_longlines",0.328055555555556
-11.76,90.32,"drifting_longlines",0.353888888888889
-9.19,88.11,"drifting_longlines",4.45069444444444
-11.74,90.31,"drifting_longlines",0.362777777777778
-9.18,88.11,"drifting_longlines",0.803194444444444
-11.72,90.31,"drifting_longlines",0.202361111111111
-9.16,88.14,"drifting_longlines",0.645972222222222
-9.16,88.13,"drifting_longlines",1.02097222222222
-11.71,90.31,"drifting_longlines",0.404444444444444
-9.15,88.15,"drifting_longlines",0.418333333333333
-9.15,88.16,"drifting_longlines",3.52638888888889
-11.67,90.3,"drifting_longlines",1.52125
-11.62,92.58,"drifting_longlines",0.384305555555556
-11.62,92.57,"drifting_longlines",0.335277777777778
-11.61,92.53,"drifting_longlines",0.702916666666667
-11.61,92.54,"drifting_longlines",3.06791666666667
-11.61,92.52,"drifting_longlines",0.467222222222222
