"lat_bin","lon_bin","geartype","fishing_hours"
-7.55,136.9,"trawlers",13.0043055555556
-6.83,137.91,"trawlers",5.50513888888889
-7.92,136.66,"trawlers",8.83180555555555
-7.89,136.56,"trawlers",10.1579166666667
-7.87,136.67,"trawlers",3.67861111111111
-7.86,136.56,"trawlers",0.909305555555555
-10.41,135.41,"trawlers",5.88333333333333
-7.83,136.53,"trawlers",0.693055555555556
-7.83,136.54,"trawlers",0.917916666666667
-7.83,136.56,"trawlers",2.68722222222222
-7.81,136.63,"trawlers",24.6919444444444
-12.45,130.77,"fixed_gear",0.595
-12.44,130.77,"fixed_gear",0.16625
-12.43,130.77,"fixed_gear",0.306805555555556
-12.42,130.77,"fixed_gear",1.42736111111111
-12.42,130.75,"fixed_gear",0.995972222222222
5.28,128.36,"drifting_longlines",5.82291666666667
5.36,128.3,"drifting_longlines",5.82680555555556
5.37,128.31,"drifting_longlines",0.6
5.49,128.48,"drifting_longlines",5.7025
5.49,128.46,"drifting_longlines",5.54402777777778
-12.32,124.7,"drifting_longlines",11.8534722222222
-12.28,124.69,"drifting_longlines",4.07027777777778
-12.25,124.59,"drifting_longlines",8.37236111111111
-12.24,124.55,"drifting_longlines",4.32486111111111
6.03,135.39,"drifting_longlines",13.6984722222222
-10.66,128.89,"drifting_longlines",18.2320833333333
-10.63,128.75,"drifting_longlines",6.54902777777778
-10.63,128.76,"drifting_longlines",8.49055555555556
