"lat_bin","lon_bin","geartype","fishing_hours"
-12.52,129.15,"trawlers",7.53319444444444
-9.83,131.22,"drifting_longlines",9.17166666666667
-7.62,136.86,"trawlers",1.78263888888889
-7.62,136.87,"trawlers",1.82972222222222
-7.59,136.99,"trawlers",3.50111111111111
-7.58,136.99,"trawlers",11.7545833333333
-7.56,137.12,"trawlers",8.42
-7.55,137.07,"trawlers",8.25236111111111
-7.55,137.19,"trawlers",2.44375
-7.55,137.08,"trawlers",0.949861111111111
-7.55,136.98,"trawlers",3.31125
-7.55,136.97,"trawlers",7.70680555555556
-7.55,137.2,"trawlers",5.85430555555556
-7.54,137.11,"trawlers",5.88069444444444
-7.53,137.15,"trawlers",3.30333333333333
-7.53,137.12,"trawlers",1.87902777777778
-7.53,137.13,"trawlers",9.48541666666667
-7.52,137.46,"trawlers",9.125
-7.48,137.24,"trawlers",0.575138888888889
-7.48,137.25,"trawlers",5.83277777777778
-7.48,137.23,"trawlers",1.43722222222222
-8.85,136.88,"trawlers",1.4575
-8.84,136.91,"trawlers",6.19555555555556
-8.84,136.96,"trawlers",5.90194444444444
-8.84,136.95,"trawlers",0.557916666666667
-8.84,136.9,"trawlers",0.883194444444444
-8.83,136.99,"trawlers",3.70833333333333
-8.77,138.63,"trawlers",3.28680555555556
-8.76,138.67,"trawlers",0.904166666666667
-8.76,138.6,"trawlers",2.52472222222222
-8.76,138.66,"trawlers",3.69875
-8.74,138.52,"trawlers",5.93319444444444
-8.74,138.51,"trawlers",2.42458333333333
7.35,137.48,"trawlers",5.9125
7.35,137.47,"trawlers",0.538055555555556
7.4,137.42,"trawlers",1.86930555555556
7.4,137.43,"trawlers",0.550972222222222
7.5,137.14,"trawlers",1.09722222222222
7.51,137.1,"trawlers",2.31541666666667
7.51,137.11,"trawlers",0.284305555555556
7.51,137.14,"trawlers",2.71208333333333
7.52,137.1,"trawlers",1.12708333333333
7.52,137.12,"trawlers",2.48319444444444
1.26,103.85,"purse_seines",4.21013888888889
1.3,103.72,"purse_seines",0.845277777777778
1.31,103.72,"purse_seines",7.19333333333333
-6.22,107.66,"trawlers",9.43083333333333
0.91,87.97,"drifting_longlines",1.04583333333333
0.91,88,"drifting_longlines",0.818055555555556
0.93,87.11,"drifting_longlines",2.30097222222222
0.94,88.16,"drifting_longlines",4.62222222222222
0.94,88.03,"drifting_longlines",1.47819444444444
0.95,87.98,"drifting_longlines",2.77791666666667
0.99,88.19,"drifting_longlines",1.48430555555556
1.05,87.13,"drifting_longlines",2.27680555555556
1.05,87.18,"drifting_longlines",2.29263888888889
1.06,87.16,"drifting_longlines",5.54194444444444
1.11,87.21,"drifting_longlines",5.05083333333333
1.24,88.11,"drifting_longlines",1.53
1.29,87.96,"drifting_longlines",7.72763888888889
1.48,87.96,"drifting_longlines",0.845833333333333
1.49,87.96,"drifting_longlines",2.11569444444444
1.62,87.25,"drifting_longlines",4.29069444444444
1.66,87.27,"drifting_longlines",1.79972222222222
1.88,87.24,"drifting_longlines",5.88041666666667
1.31,103.72,"purse_seines",0.619166666666667
