"lat_bin","lon_bin","geartype","fishing_hours"
-13.79,96.62,"drifting_longlines",0.945833333333333
-13.78,96.63,"drifting_longlines",0.432361111111111
-13.75,96.66,"drifting_longlines",0.897638888888889
-13.73,96.54,"drifting_longlines",1.17944444444444
-13.71,96.71,"drifting_longlines",0.770416666666667
-13.7,96.52,"drifting_longlines",0.889722222222222
-13.69,96.73,"drifting_longlines",0.883472222222222
-13.67,96.53,"drifting_longlines",3.58638888888889
-13.64,96.79,"drifting_longlines",5.80958333333333
-13.41,96.83,"drifting_longlines",7.36486111111111
-8.28,136.47,"trawlers",23.7293055555556
-12.8,91.21,"drifting_longlines",1.24138888888889
-12.75,91.21,"drifting_longlines",0.906944444444444
-12.68,91.22,"drifting_longlines",1.46541666666667
-12.52,91.22,"drifting_longlines",1.91194444444444
-12.47,90.06,"drifting_longlines",3.00819444444444
-12.46,90.02,"drifting_longlines",3.31930555555556
-12.45,90.04,"drifting_longlines",0.766666666666667
-12.44,90.04,"drifting_longlines",1.05444444444444
-12.43,91,"drifting_longlines",2.50166666666667
-12.43,91.01,"drifting_longlines",0.797083333333333
-12.43,90.93,"drifting_longlines",3.27333333333333
-12.43,92.3,"drifting_longlines",0.997222222222222
-12.43,92.32,"drifting_longlines",0.579305555555556
-12.42,92.17,"drifting_longlines",1.81111111111111
-12.42,91.16,"drifting_longlines",1.035
-12.42,91.15,"drifting_longlines",0.825
-12.41,92.57,"drifting_longlines",3.60041666666667
-12.41,92.47,"drifting_longlines",0.94625
-12.41,92.4,"drifting_longlines",0.8
-12.41,92.45,"drifting_longlines",0.417916666666667
-12.4,92.03,"drifting_longlines",0.954305555555556
-12.4,92.65,"drifting_longlines",0.582222222222222
-12.4,92.6,"drifting_longlines",1.16930555555556
-12.4,92.64,"drifting_longlines",0.342083333333333
-12.4,92.04,"drifting_longlines",1.03458333333333
-12.39,91.9,"drifting_longlines",6.42111111111111
-12.38,91.92,"drifting_longlines",4.06916666666667
-12.34,90.07,"drifting_longlines",3.27208333333333
-12.31,90.03,"drifting_longlines",1.90638888888889
-12.21,90.09,"drifting_longlines",1.49972222222222
-12.18,90.07,"drifting_longlines",0.946805555555556
-12.14,90.07,"drifting_longlines",1.23208333333333
-12.02,90.06,"drifting_longlines",1.23694444444444
-12,90.03,"drifting_longlines",0.367916666666667
-11.99,90.03,"drifting_longlines",0.603333333333333
-11.96,90.05,"drifting_longlines",0.766388888888889
-11.93,90.05,"drifting_longlines",3.07138888888889
-11.38,91.77,"drifting_longlines",6.01416666666667
-11.09,91.67,"drifting_longlines",2.67097222222222
-11.02,91.65,"drifting_longlines",2.51097222222222
-10.8,91.77,"drifting_longlines",2.77972222222222
-10.7,91.77,"drifting_longlines",4.09013888888889
-10.59,91.79,"drifting_longlines",5.47319444444445
-12.85,91.28,"drifting_longlines",1.27013888888889
-12.84,91.41,"drifting_longlines",0.769444444444444
-12.83,91.34,"drifting_longlines",0.962222222222222
-3.35,95.22,"purse_seines",11.0369444444444
2.75,141.78,"drifting_longlines",5.89611111111111
2.87,141.66,"drifting_longlines",11.7893055555556
