"lat_bin","lon_bin","geartype","fishing_hours"
-10.16,129.08,"drifting_longlines",5.11375
-10.16,129.05,"drifting_longlines",0.104166666666667
-10.15,129.06,"drifting_longlines",0.266666666666667
-12.47,141,"trawlers",2.69986111111111
1.16,103.69,"fixed_gear",0.768333333333333
1.16,103.7,"fixed_gear",0.650277777777778
1.17,103.66,"fixed_gear",0.257083333333333
1.17,103.68,"fixed_gear",0.259583333333333
1.21,103.56,"purse_seines",0.400138888888889
1.22,103.56,"purse_seines",0.686944444444444
1.21,103.82,"purse_seines",0.584861111111111
1.26,103.85,"purse_seines",3.69777777777778
1.28,103.98,"purse_seines",0.283333333333333
1.29,103.99,"purse_seines",0.325555555555556
1.29,104,"purse_seines",0.911666666666667
1.29,103.98,"purse_seines",0.272916666666667
1.29,103.74,"purse_seines",0.604305555555556
2.74,103.7,"trawlers",10.5640277777778
2.74,103.69,"trawlers",12.3120833333333
1.23,103.94,"drifting_longlines",0.141666666666667
