"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-10.22,130.65,"trawlers",5.39527777777778,31.3799991607666,NA
-10.17,130.62,"trawlers",10.0480555555556,31.3799991607666,NA
-10.15,130.65,"trawlers",12.5755555555556,31.3799991607666,NA
-9.76,136.93,"trawlers",6.8775,29.5,NA
-9.71,136.72,"trawlers",8.28680555555556,29.6999988555908,NA
-9.68,136.64,"trawlers",3.80430555555556,29.6999988555908,NA
-9.68,136.53,"trawlers",1.62402777777778,29.6999988555908,NA
-9.68,136.56,"trawlers",0.845694444444445,29.6999988555908,NA
-9.45,135.38,"trawlers",8.97152777777778,30.3599987030029,0.336418658494949
-9.41,135.38,"trawlers",2.74680555555556,30.3599987030029,0.336418658494949
-9.41,135.4,"trawlers",9.51861111111111,30.3599987030029,0.336418658494949
-9.4,135.36,"trawlers",4.76680555555556,30.3599987030029,0.336418658494949
-9.37,135.3,"trawlers",1.37611111111111,30.3599987030029,0.336418658494949
-11.81,125.49,"drifting_longlines",13.4569444444444,31.8199996948242,NA
-11.8,125.48,"drifting_longlines",15.2361111111111,31.8199996948242,NA
-13.53,124.49,"drifting_longlines",6.29180555555556,30.9699993133545,0.116140064212584
-2.11,105.13,"trawlers",9.12416666666667,29.7099990844727,1.74818122386932
-10.24,91.12,"drifting_longlines",0.359722222222222,27.9899997711182,0.0578621484447217
-10.23,91.12,"drifting_longlines",0.331805555555556,27.9899997711182,0.0578621484447217
-10.2,91.12,"drifting_longlines",0.299861111111111,27.9899997711182,0.0578621484447217
-10.18,91.13,"drifting_longlines",0.71125,27.9899997711182,0.0578621484447217
-10.17,91.77,"drifting_longlines",0.281805555555556,27.9699993133545,0.0578621484447217
-10.17,91.71,"drifting_longlines",0.223333333333333,27.9499988555908,0.0578621484447217
-10.17,91.73,"drifting_longlines",0.16375,27.9499988555908,0.0578621484447217
-10.16,91.9,"drifting_longlines",3.56361111111111,27.9699993133545,0.0578621484447217
-10.16,91.7,"drifting_longlines",0.359305555555556,27.9499988555908,0.0578621484447217
-10.16,91.83,"drifting_longlines",0.380555555555556,27.9699993133545,0.0578621484447217
-10.14,91.7,"drifting_longlines",0.314722222222222,27.9499988555908,0.0578621484447217
-10.13,91.71,"drifting_longlines",0.175277777777778,27.9499988555908,0.0578621484447217
-10.12,91.71,"drifting_longlines",0.23375,27.9499988555908,0.0578621484447217
-10.1,91.71,"drifting_longlines",0.309444444444444,27.9499988555908,0.0578621484447217
-10.1,91.13,"drifting_longlines",0.628611111111111,27.9899997711182,0.0578621484447217
-10.09,91.13,"drifting_longlines",0.805138888888889,27.9899997711182,0.0578621484447217
-10.08,91.72,"drifting_longlines",0.19875,27.9499988555908,0.0578621484447217
-10.08,91.71,"drifting_longlines",0.157083333333333,27.9499988555908,0.0578621484447217
-12.63,91.51,"drifting_longlines",3.73444444444444,27.8899993896484,0.0638348199214254
-10.06,91.72,"drifting_longlines",0.343611111111111,27.9499988555908,0.0578621484447217
-12.61,91.5,"drifting_longlines",0.369305555555556,27.8899993896484,0.0638348199214254
-10.05,91.51,"drifting_longlines",0.351805555555556,27.9499988555908,0.0578621484447217
-10.04,91.71,"drifting_longlines",1.05458333333333,27.9499988555908,0.0578621484447217
-12.59,91.49,"drifting_longlines",0.355416666666667,27.75,0.0638348199214254
-10.03,91.52,"drifting_longlines",0.367222222222222,27.9499988555908,0.0578621484447217
-10.03,91.5,"drifting_longlines",0.3675,27.9499988555908,0.0578621484447217
-12.57,91.47,"drifting_longlines",0.360972222222222,27.75,0.0638348199214254
-10,91.53,"drifting_longlines",0.268055555555556,28.1299991607666,0.0806484811209344
-12.55,91.45,"drifting_longlines",0.334722222222222,27.75,0.0638348199214254
-9.99,91.14,"drifting_longlines",2.11055555555556,28.1599998474121,0.0806484811209344
-9.99,91.53,"drifting_longlines",0.182222222222222,28.1299991607666,0.0806484811209344
-12.53,91.44,"drifting_longlines",0.266666666666667,27.75,0.0638348199214254
-9.97,91.53,"drifting_longlines",0.182638888888889,28.1299991607666,0.0806484811209344
-9.96,91.54,"drifting_longlines",0.16625,28.1299991607666,0.0806484811209344
-12.51,91.43,"drifting_longlines",0.173472222222222,27.75,0.0638348199214254
-9.95,91.54,"drifting_longlines",0.157222222222222,28.1299991607666,0.0806484811209344
-12.5,91.42,"drifting_longlines",0.222083333333333,27.769998550415,0.0638348199214254
-9.93,91.54,"drifting_longlines",0.206111111111111,28.1299991607666,0.0806484811209344
-9.93,91.75,"drifting_longlines",1.73236111111111,28.1199989318848,0.0806484811209344
-12.48,91.41,"drifting_longlines",0.167638888888889,27.769998550415,0.0638348199214254
-12.48,91.4,"drifting_longlines",0.204305555555556,27.769998550415,0.0638348199214254
-9.92,91.54,"drifting_longlines",0.2025,28.1299991607666,0.0806484811209344
-12.45,91.39,"drifting_longlines",0.351805555555556,27.769998550415,0.0638348199214254
-9.89,91.55,"drifting_longlines",0.290138888888889,28.1299991607666,0.0806484811209344
-9.88,91.55,"drifting_longlines",0.152638888888889,28.1299991607666,0.0806484811209344
-12.43,91.37,"drifting_longlines",0.336111111111111,27.769998550415,0.0638348199214254
-9.87,91.56,"drifting_longlines",0.392083333333333,28.1299991607666,0.0806484811209344
-9.86,90.46,"drifting_longlines",0.333333333333333,28.2799987792969,0.0787776916404255
-12.4,91.36,"drifting_longlines",0.327638888888889,27.769998550415,0.0638348199214254
-9.84,91.75,"drifting_longlines",2.10222222222222,28.1199989318848,0.0806484811209344
-12.38,91.34,"drifting_longlines",0.691944444444444,27.769998550415,0.0638348199214254
-9.82,91.57,"drifting_longlines",0.884305555555555,28.1299991607666,0.0806484811209344
