"lat_bin","lon_bin","geartype","fishing_hours"
2.74,103.69,"trawlers",3.50819444444444
2.74,103.73,"trawlers",1.04236111111111
2.73,103.73,"trawlers",4.11305555555556
2.72,103.74,"trawlers",0.375555555555556
2.73,103.75,"trawlers",5.50013888888889
2.72,103.76,"trawlers",0.750694444444444
2.74,103.76,"trawlers",0.278333333333333
2.75,103.78,"trawlers",0.311805555555556
2.75,103.79,"trawlers",11.9288888888889
2.74,103.81,"trawlers",2.65111111111111
2.73,103.87,"trawlers",0.808055555555556
2.76,103.87,"trawlers",3.29208333333333
2.74,103.88,"trawlers",4.50388888888889
2.75,103.93,"trawlers",2.39652777777778
2.73,103.93,"trawlers",0.603888888888889
2.73,103.94,"trawlers",0.603611111111111
2.74,103.94,"trawlers",2.03833333333333
2.75,103.94,"trawlers",10.7438888888889
2.71,103.95,"trawlers",10.1081944444444
2.71,103.96,"trawlers",1.81930555555556
2.72,103.96,"trawlers",1.25972222222222
-12.37,130.19,"trawlers",2.61736111111111
-12.37,130.2,"trawlers",1.15013888888889
-12.65,130.21,"trawlers",1.09125
-12.39,130.22,"trawlers",0.733611111111111
-12.71,130.23,"trawlers",4.18319444444444
-12.38,130.23,"trawlers",0.325
-12.68,130.24,"trawlers",2.29166666666667
-12.37,130.24,"trawlers",1.20847222222222
-12.64,130.25,"trawlers",2.66180555555556
-12.4,130.26,"trawlers",0.320972222222222
-9.48,135.5,"trawlers",4.87541666666667
7.99,98.53,"fixed_gear",0.158194444444444
7.98,98.53,"fixed_gear",19.8255555555556
1.17,103.86,"purse_seines",5.40847222222222
1.3,104.04,"purse_seines",1.14569444444444
1.3,104.05,"purse_seines",5.69319444444444
-5.96,106.84,"purse_seines",2.62138888888889
-7.6,87.6,"drifting_longlines",11.3469444444444
-7.61,87.63,"drifting_longlines",0.386944444444444
-7.61,87.66,"drifting_longlines",0.333472222222222
-7.62,87.68,"drifting_longlines",0.17125
-7.62,87.69,"drifting_longlines",11.2069444444444
-12.72,125.01,"drifting_longlines",3.58347222222222
-12.73,125.05,"drifting_longlines",0.329027777777778
-12.74,125.06,"drifting_longlines",11.6769444444444
-12.73,125.06,"drifting_longlines",5.83388888888889
-12.73,125.09,"drifting_longlines",7.5425
