"lat_bin","lon_bin","geartype","fishing_hours"
2.58,103.99,"trawlers",0.771666666666667
2.58,103.97,"trawlers",1.52666666666667
-10.22,130.65,"trawlers",11.1251388888889
2.63,103.94,"trawlers",1.16763888888889
2.63,103.96,"trawlers",0.940555555555555
2.64,103.95,"trawlers",0.389722222222222
2.66,103.9,"trawlers",4.52111111111111
-10.12,130.63,"trawlers",12.9518055555556
2.7,103.95,"trawlers",0.125555555555556
2.71,103.95,"trawlers",0.429444444444444
2.71,103.96,"trawlers",0.515
2.72,103.7,"trawlers",5.59638888888889
2.72,103.84,"trawlers",3.19277777777778
2.72,103.82,"trawlers",0.865972222222222
2.72,103.81,"trawlers",0.324583333333333
2.73,103.98,"trawlers",9.38222222222222
2.73,103.8,"trawlers",0.26625
2.73,103.71,"trawlers",0.467083333333333
2.73,103.92,"trawlers",0.559444444444444
2.74,103.88,"trawlers",1.48069444444444
2.74,103.75,"trawlers",4.95097222222222
2.74,103.76,"trawlers",0.540416666666667
2.74,103.77,"trawlers",0.584861111111111
2.74,103.92,"trawlers",2.10041666666667
2.74,103.86,"trawlers",1.83555555555556
2.74,103.81,"trawlers",1.00055555555556
2.74,103.69,"trawlers",4.64944444444444
2.74,103.79,"trawlers",1.17125
2.74,103.9,"trawlers",0.455416666666667
2.74,103.78,"trawlers",0.429722222222222
2.74,103.71,"trawlers",1.08208333333333
2.74,103.87,"trawlers",14.3597222222222
2.75,103.79,"trawlers",11.3359722222222
2.75,103.91,"trawlers",0.989444444444444
2.75,103.8,"trawlers",0.403888888888889
2.75,103.69,"trawlers",19.5106944444444
2.76,103.73,"trawlers",16.4438888888889
2.76,103.77,"trawlers",0.667361111111111
2.76,103.72,"trawlers",0.492222222222222
2.76,103.75,"trawlers",1.01680555555556
2.76,103.76,"trawlers",5.88041666666667
2.76,103.74,"trawlers",0.345416666666667
2.77,103.78,"trawlers",1.29958333333333
2.77,103.79,"trawlers",0.289444444444444
2.78,103.76,"trawlers",0.703194444444444
2.78,103.75,"trawlers",11.4247222222222
4.64,114.04,"trawlers",1.25694444444444
4.65,114.02,"trawlers",0.374027777777778
4.67,114.01,"trawlers",5.25222222222222
-13.25,136.69,"trawlers",3.28777777777778
-13.24,136.7,"trawlers",2.17486111111111
-13.23,136.7,"trawlers",2.74111111111111
-13.22,136.7,"trawlers",13.6340277777778
-13.13,136.7,"trawlers",6.42805555555556
1.24,103.89,"purse_seines",0.228194444444444
1.25,103.89,"purse_seines",0.925833333333333
-5.96,106.84,"purse_seines",0.807361111111111
2.68,103.68,"other_fishing",0.312222222222222
2.69,103.68,"other_fishing",0.417083333333333
2.69,103.69,"other_fishing",0.527777777777778
-7.67,92.69,"drifting_longlines",0.368055555555556
-7.66,92.69,"drifting_longlines",0.348611111111111
-10.21,92.03,"drifting_longlines",2.91541666666667
-10.21,88.88,"drifting_longlines",2.7775
-7.64,92.69,"drifting_longlines",0.355416666666667
-10.19,92.09,"drifting_longlines",0.550138888888889
-7.63,92.61,"drifting_longlines",0.519444444444444
-7.62,92.69,"drifting_longlines",0.323611111111111
-7.61,92.61,"drifting_longlines",0.5
-7.61,92.71,"drifting_longlines",1.19027777777778
-7.61,92.63,"drifting_longlines",1.19166666666667
-7.6,92.69,"drifting_longlines",0.332083333333333
-10.13,92.08,"drifting_longlines",0.60375
-7.57,92.69,"drifting_longlines",0.342916666666667
-7.57,92.5,"drifting_longlines",3.72638888888889
-7.56,92.61,"drifting_longlines",0.509583333333333
-7.55,92.69,"drifting_longlines",0.863611111111111
-7.53,92.61,"drifting_longlines",0.352638888888889
-10.08,88.82,"drifting_longlines",3.33069444444444
-7.51,92.61,"drifting_longlines",0.329861111111111
-7.5,92.61,"drifting_longlines",0.347777777777778
-7.49,92.68,"drifting_longlines",1.41444444444444
-7.49,92.52,"drifting_longlines",2.83236111111111
-7.48,92.65,"drifting_longlines",1.41791666666667
-7.48,92.66,"drifting_longlines",1.24611111111111
-7.47,92.61,"drifting_longlines",1.93791666666667
-10.01,91.97,"drifting_longlines",1.21486111111111
-7.45,92.64,"drifting_longlines",2.66277777777778
-9.98,91.93,"drifting_longlines",2.21319444444444
-9.97,88.82,"drifting_longlines",0.771111111111111
-9.97,91.91,"drifting_longlines",0.389166666666667
-9.96,88.82,"drifting_longlines",0.793194444444444
-9.95,91.9,"drifting_longlines",0.285972222222222
-9.94,91.89,"drifting_longlines",0.1625
-9.93,91.88,"drifting_longlines",0.23875
-9.92,88.88,"drifting_longlines",0.509722222222222
-9.91,91.86,"drifting_longlines",0.351388888888889
-7.35,85.23,"drifting_longlines",3.46527777777778
-12.46,93.19,"drifting_longlines",2.81069444444444
-9.89,91.85,"drifting_longlines",0.338194444444444
-7.33,85.22,"drifting_longlines",2.59291666666667
-9.87,91.83,"drifting_longlines",0.344305555555556
-7.31,85.2,"drifting_longlines",0.241527777777778
-7.31,85.15,"drifting_longlines",1.56402777777778
-9.86,88.88,"drifting_longlines",0.365138888888889
-9.86,91.81,"drifting_longlines",0.339861111111111
-9.86,88.82,"drifting_longlines",0.798611111111111
-9.85,88.82,"drifting_longlines",2.16388888888889
-7.29,85.15,"drifting_longlines",0.3375
-9.84,91.79,"drifting_longlines",0.329027777777778
-9.83,91.78,"drifting_longlines",0.6775
-9.83,91.81,"drifting_longlines",1.26138888888889
