"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-10.19,129.39,"drifting_longlines",5.61111111111111,30.5399990081787,0.63388603064749
-10.17,129.41,"drifting_longlines",6.23236111111111,30.5399990081787,0.63388603064749
-10.16,129.37,"drifting_longlines",6.49152777777778,30.5399990081787,0.63388603064749
-10.07,129.33,"drifting_longlines",5.55930555555556,30.5399990081787,0.63388603064749
-12.38,128.99,"trawlers",1.97055555555556,30.7999992370605,0.15772737065951
-12.35,128.99,"trawlers",2.06638888888889,30.7999992370605,0.15772737065951
-12.34,128.99,"trawlers",1.14180555555556,30.7999992370605,0.15772737065951
-12.32,128.98,"trawlers",0.616944444444444,30.7999992370605,0.15772737065951
-12.3,128.85,"trawlers",3.67291666666667,30.7999992370605,0.15772737065951
-12.3,128.95,"trawlers",5.18194444444444,30.7999992370605,0.15772737065951
-12.25,128.94,"trawlers",2.18625,30.75,0.15772737065951
-12.24,128.82,"trawlers",0.700277777777778,30.75,0.15772737065951
-12.23,128.81,"trawlers",3.46222222222222,30.75,0.15772737065951
-12.2,128.92,"trawlers",0.637638888888889,30.75,0.15772737065951
-12.17,128.91,"trawlers",2.25277777777778,30.75,0.15772737065951
-11.76,125.5,"drifting_longlines",0.366805555555556,30.7199993133545,0.165412830471089
-11.76,125.48,"drifting_longlines",0.876666666666667,30.7600002288818,0.165412830471089
-11.75,125.53,"drifting_longlines",0.261527777777778,30.6999988555908,0.165412830471089
-11.74,125.52,"drifting_longlines",1.01277777777778,30.6999988555908,0.165412830471089
-11.74,125.55,"drifting_longlines",4.65347222222222,30.6999988555908,0.165412830471089
-11.73,125.52,"drifting_longlines",0.587638888888889,30.6999988555908,0.165412830471089
-11.73,125.54,"drifting_longlines",0.5625,30.6999988555908,0.165412830471089
-11.72,125.56,"drifting_longlines",15.73125,30.6999988555908,0.165412830471089
-13.59,124.33,"drifting_longlines",1.94583333333333,30.1199989318848,0.102892855020321
-13.58,124.34,"drifting_longlines",2.99277777777778,30.1199989318848,0.102892855020321
-13.54,124.36,"drifting_longlines",4.48152777777778,30.1199989318848,0.102892855020321
-10.56,136.94,"trawlers",5.175,29.6099987030029,0.340215408215017
-10.43,136.91,"trawlers",4.80416666666667,29.6999988555908,0.340215408215017
-10.43,136.8,"trawlers",10.5418055555556,29.6999988555908,0.340215408215017
-10.41,136.89,"trawlers",0.845833333333333,29.6999988555908,0.340215408215017
-10.37,136.81,"trawlers",4.75416666666667,29.6999988555908,0.340215408215017
1.31,103.6,"trawlers",0.737777777777778,NA,3.0669816296492
5.62,95.37,"fixed_gear",0.541805555555556,28.9799995422363,0.392726335344435
5.62,95.38,"fixed_gear",0.416388888888889,28.9799995422363,0.392726335344435
5.63,95.38,"fixed_gear",0.626527777777778,28.9799995422363,0.392726335344435
5.63,95.37,"fixed_gear",0.916805555555556,28.9799995422363,0.392726335344435
5.64,95.39,"fixed_gear",1.24958333333333,28.9799995422363,0.392726335344435
1.18,103.89,"purse_seines",7.66986111111111,NA,3.0669816296492
1.18,103.85,"purse_seines",8.42569444444444,NA,3.0669816296492
1.2,103.85,"purse_seines",0.345138888888889,NA,3.0669816296492
1.2,103.86,"purse_seines",7.89625,NA,3.0669816296492
1.21,103.82,"purse_seines",2.34875,NA,3.0669816296492
1.22,103.82,"purse_seines",0.29625,NA,3.0669816296492
1.25,103.76,"purse_seines",2.68388888888889,NA,3.0669816296492
1.26,103.76,"purse_seines",2.67097222222222,NA,3.0669816296492
-12.8,85.51,"drifting_longlines",0.120833333333333,27.5900001525879,0.0734995986698874
-12.8,85.78,"drifting_longlines",0.396388888888889,27.6199989318848,0.0734995986698874
-12.8,86.15,"drifting_longlines",0.283333333333333,27.5799999237061,0.0788438693695777
-12.8,86.25,"drifting_longlines",0.169583333333333,27.4599990844727,0.0788438693695777
-12.79,85.5,"drifting_longlines",0.258472222222222,27.5900001525879,0.0734995986698874
-12.79,85.82,"drifting_longlines",0.292777777777778,27.6199989318848,0.0734995986698874
-12.79,85.68,"drifting_longlines",0.143055555555556,27.5900001525879,0.0734995986698874
-12.79,86.25,"drifting_longlines",0.292361111111111,27.4599990844727,0.0788438693695777
-12.79,85.78,"drifting_longlines",0.130277777777778,27.6199989318848,0.0734995986698874
-12.78,85.8,"drifting_longlines",0.306944444444444,27.6199989318848,0.0734995986698874
-12.78,86.33,"drifting_longlines",0.373472222222222,27.4599990844727,0.0788438693695777
-12.78,85.78,"drifting_longlines",0.108611111111111,27.6199989318848,0.0734995986698874
-12.78,85.68,"drifting_longlines",0.182361111111111,27.5900001525879,0.0734995986698874
-12.78,86.1,"drifting_longlines",0.557222222222222,27.5799999237061,0.0788438693695777
-12.77,86.04,"drifting_longlines",0.46375,27.5799999237061,0.0788438693695777
