"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-12.75,141.89,"trawlers",0,NA,1.08585145703771
-12.73,129.04,"trawlers",0.154166666666667,27.8999996185303,0.679544900506735
-10.17,136.6,"trawlers",3.00402777777778,26.1800003051758,0.686063405644549
-12.72,129.03,"trawlers",0.495833333333333,27.8999996185303,0.679544900506735
-10.16,136.58,"trawlers",0.587361111111111,26.1800003051758,0.686063405644549
-12.7,128.99,"trawlers",9.49583333333333,27.9300003051758,0.830667384117842
-10.14,136.54,"trawlers",1.07930555555556,26.1800003051758,0.686063405644549
-12.65,129.32,"drifting_longlines",0,27.7999992370605,0.679544900506735
-10.09,136.48,"trawlers",2.99166666666667,26.2099990844727,0.686063405644549
-12.64,129.33,"drifting_longlines",0,27.7999992370605,0.679544900506735
-12.63,129.37,"drifting_longlines",0,27.7999992370605,0.679544900506735
-12.62,129.44,"drifting_longlines",0,27.7999992370605,0.679544900506735
-12.61,129.47,"drifting_longlines",0,27.7999992370605,0.679544900506735
-12.5,130.01,"drifting_longlines",0,27.1099987030029,1.74156973561443
-9.94,136.15,"trawlers",5.90180555555555,26.2099990844727,0.948316540928255
-12.48,130.82,"drifting_longlines",0,25.9899997711182,1.74156973561443
-12.48,130.85,"drifting_longlines",0,25.9899997711182,1.74156973561443
-12.48,130.1,"drifting_longlines",0,27.1099987030029,1.74156973561443
-12.47,130.81,"drifting_longlines",0,25.9899997711182,1.74156973561443
-12.47,130.85,"drifting_longlines",0,25.9899997711182,1.74156973561443
-12.47,130.17,"drifting_longlines",0,27.1099987030029,1.74156973561443
-12.47,130.82,"drifting_longlines",0,25.9899997711182,1.74156973561443
-12.46,130.85,"drifting_longlines",0,25.9899997711182,1.74156973561443
-12.46,130.84,"drifting_longlines",0,25.9899997711182,1.74156973561443
-12.46,130.2,"drifting_longlines",0,27.1099987030029,1.74156973561443
-12.45,130.25,"drifting_longlines",0,26.6599998474121,1.74156973561443
-12.45,130.79,"drifting_longlines",0,25.9899997711182,1.74156973561443
-12.44,130.26,"drifting_longlines",0,26.6599998474121,1.74156973561443
-12.44,130.29,"drifting_longlines",0,26.6599998474121,1.74156973561443
