"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-5.44,106.25,"drifting_longlines",0,28.3499984741211,0.155441001057625
-2.36,107.17,"trawlers",0,28.4300003051758,0.308057244867086
-2.33,107.18,"trawlers",0,28.4300003051758,0.308057244867086
-1.95,107.28,"trawlers",0,28.3599987030029,0.566103921996223
-2.75,107.01,"trawlers",0,28.5399990081787,0.308057244867086
-5.12,126.11,"drifting_longlines",0,29.1799983978271,0.143107898307569
-5.11,126.29,"drifting_longlines",0,29.1799983978271,0.143107898307569
-5.11,126.3,"drifting_longlines",0,29.1799983978271,0.143107898307569
-5.09,126.92,"drifting_longlines",0,29.3099994659424,0.143107898307569
-5.09,126.93,"drifting_longlines",0,29.3099994659424,0.143107898307569
-7.19,112.72,"drifting_longlines",0,NA,NA
-1.36,116.93,"trawlers",0,28.9599990844727,2.03082667876567
-1.18,136.19,"trawlers",0,29.5799999237061,NA
-5.88,105.77,"drifting_longlines",0,29.019998550415,0.199313506484032
-5.88,105.75,"drifting_longlines",0,29.019998550415,0.199313506484032
-5.55,108.58,"drifting_longlines",0,28.9200000762939,NA
-5.45,109.16,"drifting_longlines",0,28.5499992370605,NA
-5.45,109.15,"drifting_longlines",0,28.5499992370605,NA
-10.24,90.59,"drifting_longlines",0,27.8799991607666,0.0663812370611387
0.02,141.97,"purse_seines",0,29.8400001525879,0.172062157574347
0.03,141.97,"purse_seines",0,29.8400001525879,0.172062157574347
-12.7,108.44,"drifting_longlines",0,28.9300003051758,0.0709000875955665
-10.05,90.62,"drifting_longlines",0,27.8799991607666,0.0663812370611387
-9.99,90.65,"drifting_longlines",0,27.6999988555908,0.0714855481471334
-9.98,90.65,"drifting_longlines",0,27.6999988555908,0.0714855481471334
2.83,141.47,"purse_seines",0,30.5100002288818,0.0897517001628876
2.84,141.47,"purse_seines",0,30.5100002288818,0.0897517001628876
2.85,141.47,"purse_seines",0,30.5100002288818,0.0897517001628876
2.86,141.47,"purse_seines",0,30.5100002288818,0.0897517001628876
2.87,141.47,"purse_seines",0,30.5100002288818,0.0897517001628876
-9.89,90.64,"drifting_longlines",0,27.6999988555908,0.0714855481471334
-9.88,90.64,"drifting_longlines",0,27.6999988555908,0.0714855481471334
-9.55,91.88,"drifting_longlines",0,27.6700000762939,0.0749455138723901
-9.55,91.89,"drifting_longlines",0,27.6700000762939,0.0749455138723901
-9.55,91.9,"drifting_longlines",0,27.6700000762939,0.0749455138723901
-9.54,92,"drifting_longlines",0,27.6599998474121,0.081039073318243
-9.54,91.87,"drifting_longlines",0,27.6700000762939,0.0749455138723901
3.27,141.44,"purse_seines",0,30.2299995422363,0.0855676405704938
-9.53,92.16,"drifting_longlines",0,27.6599998474121,0.081039073318243
-9.53,92.14,"drifting_longlines",0,27.6599998474121,0.081039073318243
3.28,141.44,"purse_seines",0,30.2299995422363,0.0855676405704938
-9.52,92.44,"drifting_longlines",0,27.6199989318848,0.081039073318243
-9.52,92.45,"drifting_longlines",0,27.6199989318848,0.081039073318243
-9.52,92.29,"drifting_longlines",0,27.6199989318848,0.081039073318243
-9.52,92.3,"drifting_longlines",0,27.6199989318848,0.081039073318243
-9.51,92.43,"drifting_longlines",0,27.6199989318848,0.081039073318243
-9.51,92.44,"drifting_longlines",0,27.6199989318848,0.081039073318243
-11.79,91.95,"drifting_longlines",0,28.0999984741211,0.0630367357241974
-11.75,91.96,"drifting_longlines",0,28.1700000762939,0.0630367357241974
-11.74,91.96,"drifting_longlines",0,28.1700000762939,0.0630367357241974
-11.7,91.82,"drifting_longlines",0,28.1700000762939,0.0630367357241974
-11.69,92.08,"drifting_longlines",0,28.189998626709,0.0688223115331124
-11.68,92.08,"drifting_longlines",0,28.189998626709,0.0688223115331124
3.7,141.41,"purse_seines",0,30.0799999237061,0.0855676405704938
-11.61,91.96,"drifting_longlines",0,28.1700000762939,0.0630367357241974
-11.43,92.07,"drifting_longlines",0,28.0999984741211,0.0688223115331124
-11.39,92.35,"drifting_longlines",0,28.1099987030029,0.0688223115331124
-3.7,89.74,"purse_seines",0,27.9799995422363,0.10588904551696
-3.69,89.75,"purse_seines",0,27.9799995422363,0.10588904551696
-11.35,92.27,"drifting_longlines",0,28.1099987030029,0.0688223115331124
-11.34,92.62,"drifting_longlines",0,28.0999984741211,0.0688223115331124
-13.82,104.13,"drifting_longlines",0,28.3400001525879,0.0559896265562528
-13.82,104.14,"drifting_longlines",0,28.3400001525879,0.0559896265562528
-13.81,104.16,"drifting_longlines",0,28.3400001525879,0.0559896265562528
-13.81,104.14,"drifting_longlines",0,28.3400001525879,0.0559896265562528
4.12,141.39,"purse_seines",0,29.7899990081787,NA
-11.23,92.58,"drifting_longlines",0,28.0599994659424,0.0688223115331124
4.14,141.38,"purse_seines",0,29.7899990081787,NA
4.15,141.38,"purse_seines",0,29.7899990081787,NA
-13.73,104.49,"drifting_longlines",0,28.2999992370605,0.0559896265562528
-13.73,104.52,"drifting_longlines",0,28.189998626709,0.0559896265562528
-13.73,104.5,"drifting_longlines",0,28.189998626709,0.0559896265562528
-13.72,104.53,"drifting_longlines",0,28.189998626709,0.0559896265562528
-13.72,104.54,"drifting_longlines",0,28.189998626709,0.0559896265562528
-11.16,91.31,"drifting_longlines",0,27.9300003051758,0.0630367357241974
-11.16,91.32,"drifting_longlines",0,27.9300003051758,0.0630367357241974
-11.15,91.51,"drifting_longlines",0,27.9799995422363,0.0630367357241974
-11.15,91.52,"drifting_longlines",0,27.9799995422363,0.0630367357241974
-11.15,91.5,"drifting_longlines",0,27.9799995422363,0.0630367357241974
-11.15,91.49,"drifting_longlines",0,27.9300003051758,0.0630367357241974
-11.14,91.33,"drifting_longlines",0,27.9300003051758,0.0630367357241974
-11.14,91.22,"drifting_longlines",0,27.9499988555908,0.0630367357241974
-11.14,91.21,"drifting_longlines",0,27.9499988555908,0.0630367357241974
-11.13,91.23,"drifting_longlines",0,27.9499988555908,0.0630367357241974
-11.13,91.22,"drifting_longlines",0,27.9499988555908,0.0630367357241974
-11.08,91.11,"drifting_longlines",0,27.9499988555908,0.0630367357241974
1.73,141.55,"purse_seines",0,30.4899997711182,0.139977200972763
-11.07,91.11,"drifting_longlines",0,27.9499988555908,0.0630367357241974
1.74,141.55,"purse_seines",0,30.4899997711182,0.139977200972763
-11.06,85.52,"drifting_longlines",0,29.1700000762939,0.0637074172302009
1.75,141.54,"purse_seines",0,30.7099990844727,0.139977200972763
-10.96,91.21,"drifting_longlines",0,27.8699989318848,0.0554749501248201
-10.95,91.21,"drifting_longlines",0,27.8699989318848,0.0554749501248201
-10.95,91.2,"drifting_longlines",0,27.8699989318848,0.0554749501248201
-13.49,105.54,"drifting_longlines",0,28.0399990081787,0.0492714285826335
-10.92,85.69,"drifting_longlines",0,29.0599994659424,0.0558210763441665
-0.62,141.99,"purse_seines",0,29.8699989318848,NA
-0.62,142,"purse_seines",0,29.8799991607666,NA
-0.62,141.85,"purse_seines",0,29.8699989318848,NA
-13.41,105.85,"drifting_longlines",0,28.1199989318848,0.0492714285826335
-13.41,105.86,"drifting_longlines",0,28.1199989318848,0.0492714285826335
