"lat_bin","lon_bin","geartype","fishing_hours"
-10.24,129.66,"trawlers",4.97583333333333
-10.24,129.67,"trawlers",5.17166666666667
-12.69,128.61,"trawlers",4.97777777777778
-12.62,128.6,"trawlers",7.86666666666667
-12.45,128.49,"trawlers",11.6736111111111
-12.97,124.66,"drifting_longlines",2.08166666666667
-12.97,124.61,"drifting_longlines",0.358333333333333
-12.96,124.61,"drifting_longlines",0.555833333333333
-12.94,124.62,"drifting_longlines",8.96902777777778
-12.93,124.52,"drifting_longlines",0.3125
-12.93,124.58,"drifting_longlines",0.291944444444444
-12.93,124.53,"drifting_longlines",0.445833333333333
-12.93,124.55,"drifting_longlines",0.216666666666667
-12.92,124.53,"drifting_longlines",0.275138888888889
-12.92,124.54,"drifting_longlines",0.275
-12.91,124.52,"drifting_longlines",0.5125
-12.91,124.54,"drifting_longlines",0.808194444444444
-12.91,124.56,"drifting_longlines",0.191527777777778
-12.91,124.57,"drifting_longlines",0.791666666666667
-12.9,124.53,"drifting_longlines",1.22416666666667
-12.9,124.54,"drifting_longlines",0.5125
-10.31,129.2,"drifting_longlines",11.0073611111111
-10.27,129.26,"drifting_longlines",1.975
-10.26,129.26,"drifting_longlines",0.266805555555556
-10.26,129.25,"drifting_longlines",7.685
-10.25,129.24,"drifting_longlines",15.2834722222222
1.21,103.58,"fixed_gear",14.2255555555556
1.21,103.59,"fixed_gear",1.59611111111111
1.21,103.82,"purse_seines",1.36736111111111
1.21,103.83,"purse_seines",0.3125
1.23,103.64,"fixed_gear",0.646388888888889
1.23,103.65,"fixed_gear",0.282777777777778
1.24,103.64,"fixed_gear",0.9275
5.6,133.49,"drifting_longlines",4.79986111111111
5.81,133.8,"drifting_longlines",4.82069444444444
1.3,104.07,"purse_seines",2.20569444444444
1.3,103.72,"purse_seines",1.01875
2.71,103.82,"trawlers",2.06125
2.73,103.94,"trawlers",4.20833333333333
2.74,103.81,"trawlers",4.23166666666667
2.74,103.93,"trawlers",1.65833333333333
2.74,103.73,"trawlers",1.34180555555556
2.75,103.74,"trawlers",0.430694444444444
2.75,103.77,"trawlers",0.892361111111111
2.75,103.76,"trawlers",6.14444444444444
2.75,103.79,"trawlers",0.528888888888889
-4.27,88.91,"drifting_longlines",6.22347222222222
-4.26,89.11,"drifting_longlines",5.43152777777778
-4.26,89.1,"drifting_longlines",6.71819444444444
-4.23,89.02,"drifting_longlines",6.04277777777778
7.67,98.75,"trawlers",17.0809722222222
5.16,134.93,"drifting_longlines",1.96625
5.24,136.14,"drifting_longlines",4.97916666666667
5.35,135.46,"drifting_longlines",3.40527777777778
5.35,136.07,"drifting_longlines",6.30277777777778
5.38,136.14,"drifting_longlines",2.97791666666667
5.39,136.14,"drifting_longlines",1.27916666666667
5.42,136.13,"drifting_longlines",2.39083333333333
5.44,134.95,"drifting_longlines",3.29152777777778
5.45,135.93,"drifting_longlines",4.60652777777778
5.48,135.42,"drifting_longlines",3.71666666666667
5.54,135.5,"drifting_longlines",0.87125
5.57,135.49,"drifting_longlines",0.799722222222222
5.6,134.81,"drifting_longlines",4.67138888888889
5.63,135.09,"drifting_longlines",4.55986111111111
5.65,135.19,"drifting_longlines",1.59722222222222
5.7,135.14,"drifting_longlines",0.741527777777778
5.71,135.45,"drifting_longlines",0.954444444444444
5.72,135.11,"drifting_longlines",10.6252777777778
5.78,135.43,"drifting_longlines",0.333472222222222
5.79,135.43,"drifting_longlines",0.233333333333333
-7,87.38,"drifting_longlines",1.17375
5.84,135.43,"drifting_longlines",0.874583333333333
-6.96,87.38,"drifting_longlines",0.141527777777778
-6.95,87.39,"drifting_longlines",2.01541666666667
-6.95,87.38,"drifting_longlines",0.0740277777777778
-6.95,87.36,"drifting_longlines",0.170416666666667
-6.95,87.32,"drifting_longlines",0.600277777777778
-6.95,87.35,"drifting_longlines",0.266388888888889
-6.95,87.48,"drifting_longlines",0.610972222222222
-6.92,87.18,"drifting_longlines",0.966666666666667
5.9,135.41,"drifting_longlines",6.96944444444444
-6.9,87.29,"drifting_longlines",0.872777777777778
-6.88,87.52,"drifting_longlines",0.41125
-6.87,87.63,"drifting_longlines",2.16263888888889
-6.86,87.18,"drifting_longlines",0.205694444444444
-6.85,87.19,"drifting_longlines",0.0763888888888889
-6.85,87.25,"drifting_longlines",0.400833333333333
-6.85,87.5,"drifting_longlines",1.20958333333333
-6.85,87.31,"drifting_longlines",0.368055555555556
-6.85,87.35,"drifting_longlines",0.440416666666667
-6.85,87.2,"drifting_longlines",0.198611111111111
-6.85,87.28,"drifting_longlines",0.424444444444444
-6.85,87.18,"drifting_longlines",0.0420833333333333
-6.85,87.43,"drifting_longlines",0.570972222222222
-6.84,87.58,"drifting_longlines",1.55972222222222
-6.84,87.43,"drifting_longlines",0.338888888888889
-6.84,87.42,"drifting_longlines",0.276388888888889
-6.84,87.28,"drifting_longlines",0.133333333333333
-6.84,87.38,"drifting_longlines",0.277638888888889
-6.84,87.65,"drifting_longlines",0.334583333333333
-6.84,87.4,"drifting_longlines",0.407222222222222
-6.84,87.45,"drifting_longlines",1.63180555555556
-6.84,87.37,"drifting_longlines",0.21375
-6.83,87.31,"drifting_longlines",0.357083333333333
-6.83,87.28,"drifting_longlines",0.189027777777778
-6.83,87.35,"drifting_longlines",0.133611111111111
-6.83,87.34,"drifting_longlines",0.168055555555556
-6.83,87.33,"drifting_longlines",0.278888888888889
-6.83,87.36,"drifting_longlines",0.174861111111111
-6.83,87.29,"drifting_longlines",0.175
5.98,135.43,"drifting_longlines",5.84486111111111
-6.82,87.3,"drifting_longlines",0.194444444444444
6.04,134.89,"drifting_longlines",4.975
6.1,135.04,"drifting_longlines",3.41680555555556
6.16,134.96,"drifting_longlines",0.766527777777778
6.19,134.91,"drifting_longlines",1.24986111111111
6.25,134.89,"drifting_longlines",4.31694444444444
-6.55,89.1,"drifting_longlines",6.22819444444445
-6.54,89.1,"drifting_longlines",6.05805555555555
-6.52,88.76,"drifting_longlines",12.26625
6.3,134.89,"drifting_longlines",1.40819444444444
6.41,134.83,"drifting_longlines",2.38319444444444
4.96,135.23,"drifting_longlines",10.5422222222222
4.96,135.03,"drifting_longlines",1.64986111111111
4.99,134.93,"drifting_longlines",0.670555555555556
5,134.93,"drifting_longlines",0.270972222222222
5.04,134.93,"drifting_longlines",0.875
