"lat_bin","lon_bin","geartype","fishing_hours"
-12.8,123.87,"drifting_longlines",0.320833333333333
-12.79,123.87,"drifting_longlines",1.22277777777778
-12.79,123.85,"drifting_longlines",0.374861111111111
-10.23,134.49,"trawlers",2.95277777777778
-10.23,134.5,"trawlers",1.26694444444444
-10.18,134.42,"trawlers",2.65958333333333
-12.72,123.82,"drifting_longlines",3.04388888888889
-10.15,130.64,"trawlers",2.99722222222222
-10.14,134.63,"trawlers",3.06347222222222
-12.11,125.74,"drifting_longlines",18.7880555555556
-9.45,135.47,"trawlers",7.07888888888889
-9.37,135.45,"trawlers",4.11694444444444
-9.32,135.26,"trawlers",7.81930555555556
-9.28,135.37,"trawlers",3.91875
-13.2,124.4,"drifting_longlines",0.349305555555556
-13.19,124.39,"drifting_longlines",6.07027777777778
-13.06,124.31,"drifting_longlines",2.87861111111111
-13.05,124.3,"drifting_longlines",1.80444444444444
-12.94,124.05,"drifting_longlines",3.00486111111111
-12.93,124.71,"drifting_longlines",11.0556944444444
-12.93,124.04,"drifting_longlines",0.267361111111111
-12.91,124.02,"drifting_longlines",0.354027777777778
-12.9,124.09,"drifting_longlines",3.77125
-12.89,123.99,"drifting_longlines",0.354166666666667
-12.87,124.64,"drifting_longlines",0.341805555555556
-12.87,124.62,"drifting_longlines",10.8269444444444
-12.85,124.65,"drifting_longlines",0.824861111111111
-12.84,124.65,"drifting_longlines",0.862083333333333
-12.81,123.89,"drifting_longlines",0.279444444444444
5.56,95.31,"fixed_gear",0.250277777777778
5.58,95.3,"fixed_gear",0.291805555555556
5.58,95.31,"fixed_gear",0.291388888888889
5.59,95.3,"fixed_gear",0.330416666666667
1.25,103.77,"purse_seines",3.41444444444444
1.29,103.73,"purse_seines",4.40208333333333
-10.23,87.88,"drifting_longlines",0.31
-10.19,86.47,"drifting_longlines",3.81222222222222
-12.73,90.48,"drifting_longlines",4.72569444444444
-10.16,87.87,"drifting_longlines",2.31944444444444
-10.15,87.91,"drifting_longlines",0.358472222222222
-10.14,86.43,"drifting_longlines",2.69166666666667
-10.13,87.94,"drifting_longlines",0.356666666666667
-10.12,86.47,"drifting_longlines",0.225
-10.12,86.43,"drifting_longlines",0.295833333333333
-10.11,86.47,"drifting_longlines",0.612361111111111
-12.66,89.49,"drifting_longlines",1.99833333333333
-12.65,90.44,"drifting_longlines",1.66666666666667
-10.09,86.44,"drifting_longlines",0.166527777777778
-10.08,86.44,"drifting_longlines",0.204166666666667
-10.06,87.91,"drifting_longlines",1.71930555555556
-12.61,89.5,"drifting_longlines",0.281805555555556
-10.05,87.97,"drifting_longlines",0.324722222222222
-10.05,86.45,"drifting_longlines",0.375138888888889
-10.01,87.98,"drifting_longlines",0.275138888888889
-10.01,86.45,"drifting_longlines",0.362638888888889
-12.56,90.38,"drifting_longlines",0.933611111111111
-12.55,90.38,"drifting_longlines",0.0751388888888889
-12.55,90.37,"drifting_longlines",5.07041666666667
-9.98,86.45,"drifting_longlines",2.87708333333333
-12.53,93.28,"drifting_longlines",1.96222222222222
-9.95,87.96,"drifting_longlines",1.73083333333333
-12.49,89.33,"drifting_longlines",2.60833333333333
-9.9,86.47,"drifting_longlines",0.645972222222222
-9.89,86.47,"drifting_longlines",2.70625
-12.44,89.33,"drifting_longlines",0.295833333333333
-12.4,93.28,"drifting_longlines",0.4875
-9.83,88.01,"drifting_longlines",3.28916666666667
-12.38,89.33,"drifting_longlines",0.352916666666667
-9.81,92.62,"drifting_longlines",0.780555555555556
-9.8,92.58,"drifting_longlines",0.33625
-9.8,92.59,"drifting_longlines",0.344444444444444
-9.8,92.63,"drifting_longlines",2.01736111111111
-12.35,89.38,"drifting_longlines",1.93875
-9.79,92.61,"drifting_longlines",0.338888888888889
-12.34,89.37,"drifting_longlines",0.881111111111111
-9.78,92.62,"drifting_longlines",0.316527777777778
-9.78,92.58,"drifting_longlines",2.06805555555556
-9.76,92.63,"drifting_longlines",0.344583333333333
-12.31,89.33,"drifting_longlines",0.354166666666667
-9.75,92.64,"drifting_longlines",0.354305555555556
-9.73,92.66,"drifting_longlines",0.1875
