"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-10.22,129.56,"trawlers",7.68569444444444,29.8699989318848,0.451187106335567
-12.72,124.08,"drifting_longlines",6.75680555555556,30.7799987792969,0.113080168142915
-12.35,125.59,"drifting_longlines",11.4131944444444,30.1599998474121,0.145459429031203
-12.35,125.61,"drifting_longlines",1.37319444444444,30.1599998474121,0.145459429031203
-12.35,125.6,"drifting_longlines",7.71875,30.1599998474121,0.145459429031203
-9.39,135.61,"trawlers",2.72430555555556,29.519998550415,0.176191367847579
-9.37,135.64,"trawlers",0.370555555555556,29.519998550415,0.176191367847579
-9.37,135.66,"trawlers",2.76041666666667,29.519998550415,0.176191367847579
-9.37,135.62,"trawlers",4.92888888888889,29.519998550415,0.176191367847579
-9.34,135.38,"trawlers",0.641944444444444,29.5999984741211,0.176191367847579
-9.34,135.48,"trawlers",5.84069444444444,29.5999984741211,0.176191367847579
-9.34,135.42,"trawlers",1.95027777777778,29.5999984741211,0.176191367847579
-9.33,135.36,"trawlers",3.46305555555556,29.5999984741211,0.176191367847579
-13.01,124.45,"drifting_longlines",4.27111111111111,30.7399997711182,0.124740236521595
-12.99,124.42,"drifting_longlines",4.19555555555556,30.769998550415,0.113080168142915
-12.9,124.7,"drifting_longlines",2.83541666666667,30.6499996185303,0.113080168142915
-12.89,124.7,"drifting_longlines",1.875,30.6499996185303,0.113080168142915
-12.88,124.7,"drifting_longlines",1.68708333333333,30.6499996185303,0.113080168142915
-12.88,124.47,"drifting_longlines",4.34180555555556,30.769998550415,0.113080168142915
-12.87,124.75,"drifting_longlines",2.83930555555556,30.4599990844727,0.113080168142915
-12.87,124.7,"drifting_longlines",2.59097222222222,30.6499996185303,0.113080168142915
-12.85,124.67,"drifting_longlines",0.158194444444444,30.6499996185303,0.113080168142915
-12.85,124.7,"drifting_longlines",3.34472222222222,30.6499996185303,0.113080168142915
-12.84,124.67,"drifting_longlines",0.287638888888889,30.6499996185303,0.113080168142915
-12.84,124.66,"drifting_longlines",1.40861111111111,30.6499996185303,0.113080168142915
-12.83,124.67,"drifting_longlines",0.441666666666667,30.6499996185303,0.113080168142915
-12.83,124.68,"drifting_longlines",2.63708333333333,30.6499996185303,0.113080168142915
-12.81,124.67,"drifting_longlines",0.428888888888889,30.6499996185303,0.113080168142915
-12.81,124.64,"drifting_longlines",2.93791666666667,30.6499996185303,0.113080168142915
-10.25,130.11,"trawlers",3.34513888888889,30.0100002288818,0.286650296270363
-7.2,112.71,"drifting_longlines",3.52472222222222,NA,NA
-7.14,114.43,"drifting_longlines",1.16208333333333,29.8400001525879,0.350676499340869
1.3,103.72,"purse_seines",6.655,NA,2.85328367778233
-10.21,88.86,"drifting_longlines",0.358472222222222,29.269998550415,NA
-10.2,88.66,"drifting_longlines",0.401527777777778,29.25,NA
-5.08,92.77,"drifting_longlines",0.231944444444444,30.189998626709,0.0696851539804221
-5.07,92.69,"drifting_longlines",0.545833333333333,30.1700000762939,0.0696851539804221
-10.18,88.64,"drifting_longlines",1.42013888888889,29.25,NA
-5.05,92.45,"drifting_longlines",0.542916666666667,30.1199989318848,0.0696851539804221
-10.16,88.61,"drifting_longlines",0.455833333333333,29.25,NA
-10.16,88.83,"drifting_longlines",0.319444444444444,29.269998550415,NA
-5.04,92.57,"drifting_longlines",0.458333333333333,30.1700000762939,0.0696851539804221
-5.03,92.53,"drifting_longlines",0.259722222222222,30.1700000762939,0.0696851539804221
-5.02,92.48,"drifting_longlines",1.54013888888889,30.1199989318848,0.0696851539804221
-4.98,92.57,"drifting_longlines",1.22097222222222,30.0699996948242,0.0671928712725639
-12.65,91.91,"drifting_longlines",1.11319444444444,29.3499984741211,0.0610631565029305
-4.96,92.54,"drifting_longlines",2.9125,30.0699996948242,0.0671928712725639
-4.9,92.71,"drifting_longlines",1.75638888888889,30.0699996948242,0.0671928712725639
-4.89,92.73,"drifting_longlines",0.245694444444444,30.0699996948242,0.0671928712725639
-4.88,92.73,"drifting_longlines",0.586388888888889,30.0699996948242,0.0671928712725639
-4.85,92.79,"drifting_longlines",2.80222222222222,30.0900001525879,0.0671928712725639
-12.51,91.87,"drifting_longlines",2.49791666666667,29.3499984741211,0.0610631565029305
-4.82,92.83,"drifting_longlines",1.29930555555556,30.0900001525879,0.0671928712725639
-12.48,90.8,"drifting_longlines",5.8125,29.1499996185303,0.0645377219965061
-12.48,90.79,"drifting_longlines",1.9125,29.1499996185303,0.0645377219965061
-12.46,91.84,"drifting_longlines",0.786666666666667,29.4200000762939,0.0610631565029305
-12.45,91.85,"drifting_longlines",0.822222222222222,29.4200000762939,0.0610631565029305
-12.44,91.81,"drifting_longlines",0.540555555555555,29.4200000762939,0.0610631565029305
-12.43,91.81,"drifting_longlines",0.302916666666667,29.4200000762939,0.0610631565029305
-12.42,91.8,"drifting_longlines",0.18875,29.4200000762939,0.0610631565029305
-4.74,92.97,"drifting_longlines",1.29444444444444,30.0299987792969,0.0671928712725639
-12.41,91.79,"drifting_longlines",0.190416666666667,29.4200000762939,0.0610631565029305
-12.41,91.78,"drifting_longlines",0.989444444444444,29.4200000762939,0.0610631565029305
-4.72,93.02,"drifting_longlines",2.44027777777778,30.0999984741211,0.0706989297423838
-4.71,93.03,"drifting_longlines",0.334722222222222,30.0999984741211,0.0706989297423838
-12.38,91.74,"drifting_longlines",0.343055555555556,29.3799991607666,0.0610631565029305
-4.69,93.05,"drifting_longlines",0.376388888888889,30.0999984741211,0.0706989297423838
-4.69,93.11,"drifting_longlines",1.60472222222222,30.0999984741211,0.0706989297423838
-4.68,93.13,"drifting_longlines",0.846111111111111,30.0999984741211,0.0706989297423838
-4.68,93.07,"drifting_longlines",0.369444444444444,30.0999984741211,0.0706989297423838
-12.35,91.7,"drifting_longlines",1.46125,29.3799991607666,0.0610631565029305
-4.67,93.14,"drifting_longlines",0.687361111111111,30.0999984741211,0.0706989297423838
-4.67,93.13,"drifting_longlines",0.28875,30.0999984741211,0.0706989297423838
-4.67,93.09,"drifting_longlines",0.351111111111111,30.0999984741211,0.0706989297423838
