"lat_bin","lon_bin","geartype","fishing_hours"
-12.8,124.49,"drifting_longlines",0.424583333333333
-12.79,138.8,"trawlers",2.89611111111111
-12.77,124.45,"drifting_longlines",0.637777777777778
-12.77,124.44,"drifting_longlines",0.17875
-12.76,124.37,"drifting_longlines",0.128888888888889
-12.76,124.42,"drifting_longlines",0.162638888888889
-12.76,124.36,"drifting_longlines",6.24611111111111
-12.76,124.44,"drifting_longlines",0.7125
-12.75,124.41,"drifting_longlines",0.204027777777778
-12.74,124.41,"drifting_longlines",0.80375
-12.74,124.4,"drifting_longlines",0.22875
-12.73,124.39,"drifting_longlines",2.52986111111111
-10.17,134.58,"trawlers",7.20416666666667
-12.72,124.37,"drifting_longlines",0.187638888888889
-12.71,124.36,"drifting_longlines",2.05861111111111
-12.71,124.37,"drifting_longlines",0.120555555555556
-10.15,134.49,"trawlers",3.64180555555556
-12.64,124.74,"drifting_longlines",1.89583333333333
-12.62,124.82,"drifting_longlines",1.12097222222222
-12.55,124.77,"drifting_longlines",0.591666666666667
-12.54,124.75,"drifting_longlines",0.258333333333333
-12.53,124.6,"drifting_longlines",1.63305555555556
-12.53,124.74,"drifting_longlines",0.220833333333333
-12.52,124.72,"drifting_longlines",0.304583333333333
-12.51,124.7,"drifting_longlines",0.154027777777778
-12.5,124.55,"drifting_longlines",0.579305555555556
-12.5,124.7,"drifting_longlines",0.0495833333333333
-12.5,124.69,"drifting_longlines",2.80402777777778
-12.48,124.52,"drifting_longlines",0.416944444444444
-12.46,124.49,"drifting_longlines",0.395833333333333
-12.45,124.46,"drifting_longlines",0.29125
-12.44,124.45,"drifting_longlines",0.204166666666667
-12.4,128.74,"trawlers",4.42083333333333
-12.33,124.41,"drifting_longlines",0.570972222222222
-12.32,124.42,"drifting_longlines",0.362361111111111
-12.32,128.62,"trawlers",12.2708333333333
-12.31,124.36,"drifting_longlines",3.80013888888889
-12.3,124.45,"drifting_longlines",0.574861111111111
-12.26,124.35,"drifting_longlines",6.10430555555556
-12.23,124.35,"drifting_longlines",0.629305555555556
-12.22,124.33,"drifting_longlines",0.304027777777778
-12.21,124.32,"drifting_longlines",0.275
-12.19,124.29,"drifting_longlines",0.409722222222222
-13.37,138.01,"trawlers",1.89569444444444
-13.32,138.16,"trawlers",5.34097222222222
-13.27,138.69,"trawlers",3.67430555555556
-13.1,138.94,"trawlers",0.204305555555556
-13.1,138.93,"trawlers",0.216666666666667
-13.09,138.92,"trawlers",0.187638888888889
-13.09,138.94,"trawlers",0.250277777777778
-13.07,138.94,"trawlers",0.162222222222222
-13.06,138.92,"trawlers",0.333333333333333
