"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-6.12,106.86,"drifting_longlines",0,NA,2.32626460357146
-5.49,106.39,"drifting_longlines",0,28.8899993896484,0.632347244024277
3.11,103.93,"trawlers",0,28.8899993896484,0.779204304560576
-3.85,128.13,"drifting_longlines",0,28.8599987030029,0.123754918801062
-3.84,128.11,"drifting_longlines",0,28.8599987030029,0.123754918801062
-3.93,115.52,"drifting_longlines",10.8723611111111,29.5499992370605,3.58199270442128
-3.7,119.01,"trawlers",0,29.3699989318848,0.382190560205625
-5.94,106.11,"trawlers",0,28.519998550415,0.632347244024277
-5.5,105.31,"trawlers",0,NA,0.422146776484119
3.07,89.97,"drifting_longlines",0,29.5299987792969,0.104384465417003
3.11,89.91,"drifting_longlines",1.39847222222222,29.5299987792969,0.104384465417003
-4.57,98.34,"drifting_longlines",0,28.1299991607666,0.0835062908473134
-4.57,98.35,"drifting_longlines",0,28.1299991607666,0.0835062908473134
3.24,89.9,"drifting_longlines",5.13222222222222,29.5299987792969,0.104384465417003
-4.36,98.08,"drifting_longlines",0,28.2600002288818,0.0835062908473134
3.34,89.41,"drifting_longlines",1.51083333333333,29.5100002288818,0.104384465417003
3.35,89.4,"drifting_longlines",5.10291666666667,29.5100002288818,0.104384465417003
3.38,89.48,"drifting_longlines",5.01527777777778,29.5100002288818,0.104384465417003
-4.19,97.87,"drifting_longlines",0,28.3699989318848,0.0819023255090318
4.33,135.87,"purse_seines",0,29.4899997711182,0.103057742367188
4.37,135.86,"purse_seines",0,29.4899997711182,0.103057742367188
4.37,135.87,"purse_seines",0,29.4899997711182,0.103057742367188
4.66,136.13,"purse_seines",0,29.4799995422363,0.110070813510378
4.83,136.38,"purse_seines",0,29.5699996948242,0.110070813510378
4.9,136.61,"purse_seines",0,29.4899997711182,0.110070813510378
4.91,136.59,"purse_seines",0,29.4899997711182,0.110070813510378
-2.64,95.94,"drifting_longlines",0,28.5599994659424,0.0788089438875516
-13.8,120.43,"purse_seines",0,28.0900001525879,0.100784409961157
-13.78,120.44,"purse_seines",0,28.0900001525879,0.100784409961157
-13.54,120.59,"purse_seines",0,28.2299995422363,0.100784409961157
