"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-2.77,107.28,"drifting_longlines",0,29.2899990081787,0.459953610641016
-6.05,107.51,"drifting_longlines",0,28.9899997711182,1.82796221971512
-7.2,112.7,"drifting_longlines",0,NA,5.81632984876633
-5.87,105.89,"trawlers",8.24680555555556,29.1099987030029,1.10660133708496
-5.86,105.87,"trawlers",2.75930555555556,29.1099987030029,1.10660133708496
-5.86,105.88,"trawlers",5.81930555555556,29.1099987030029,1.10660133708496
-3.23,116.23,"trawlers",0,NA,0.545401514479608
-5.51,114.68,"trawlers",0,27.9799995422363,0.690639581559296
-5.43,114.78,"trawlers",0,28.1099987030029,0.690639581559296
-0.02,109.33,"drifting_longlines",0,NA,4.85297780473467
6.11,98.17,"drifting_longlines",0,29.8899993896484,0.149279289332957
6.21,97.45,"drifting_longlines",0,30.5299987792969,0.150436302984324
6.23,97.06,"drifting_longlines",0,30.6999988555908,0.150436302984324
6.34,96.17,"drifting_longlines",0,30.3099994659424,0.150979323129533
-13.99,120.21,"purse_seines",0,26.4099998474121,0.204073529280722
-13.87,120.31,"purse_seines",0,26.3899993896484,0.204073529280722
-13.87,120.32,"purse_seines",0,26.3899993896484,0.204073529280722
-13.86,120.32,"purse_seines",0,26.3899993896484,0.204073529280722
-6.1,106.8,"drifting_longlines",0,NA,5.71878984286672
-13.65,120.49,"purse_seines",0,26.4300003051758,0.204073529280722
0,89.07,"squid_jigger",0,29.6599998474121,0.0879505642883058
-2.52,85.59,"squid_jigger",0,29.7399997711182,0.0786080968379974
0.17,87.55,"squid_jigger",0,29.5,0.0961539888046157
0.23,89.3,"squid_jigger",0,29.7899990081787,0.0879505642883058
0.38,87.81,"squid_jigger",0,29.4499988555908,0.0961539888046157
0.6,88.07,"squid_jigger",0,29.4699993133545,0.104027358484906
-1.79,87.43,"squid_jigger",0,29.6099987030029,0.0914011904262119
-1.68,87.53,"squid_jigger",0,29.6700000762939,0.0914011904262119
3.63,105.36,"squid_jigger",0,29.6099987030029,0.14849826782497
-1.32,86.93,"squid_jigger",0,29.7199993133545,0.0890795594250614
-1.09,87.18,"squid_jigger",0,29.7600002288818,0.0914011904262119
-1.05,86.16,"squid_jigger",0,29.4699993133545,0.0890795594250614
-0.87,87.42,"squid_jigger",0,29.7199993133545,0.104770006417339
-0.26,87.05,"squid_jigger",0,29.5599994659424,0.104770006417339
-0.23,88.84,"squid_jigger",0,29.6299991607666,0.0944468075210608
