"lat_bin","lon_bin","geartype","fishing_hours"
-12.51,130.88,"trawlers",1.18805555555556
-12.5,130.87,"trawlers",1.10166666666667
-12.5,130.88,"trawlers",1.89708333333333
-12.49,130.87,"trawlers",1.08763888888889
5.21,105.6,"drifting_longlines",17.7111111111111
5.22,105.59,"drifting_longlines",5.81111111111111
-7.08,137.97,"trawlers",7.32597222222222
-6.96,137.98,"trawlers",1.07944444444444
-6.94,137.98,"trawlers",0.262361111111111
-6.93,137.98,"trawlers",0.724722222222222
-6.84,137.96,"trawlers",2.50375
-6.65,138.08,"trawlers",2.73666666666667
-6.56,138.18,"trawlers",0.745277777777778
-6.56,138.21,"trawlers",5.29583333333333
-6.54,138.03,"trawlers",1.83652777777778
-6.54,138.16,"trawlers",4.77361111111111
-6.54,138.18,"trawlers",0.924305555555556
-6.54,138.15,"trawlers",1.50416666666667
-6.54,138.1,"trawlers",1.66166666666667
-6.53,138.1,"trawlers",3.89736111111111
-6.52,138.04,"trawlers",1.82458333333333
-6.48,137.98,"trawlers",11.7344444444444
-6.47,138.02,"trawlers",12.0620833333333
-6.41,138.19,"squid_jigger",1.12916666666667
-6.41,138.18,"squid_jigger",6.42347222222222
-6.39,138.17,"squid_jigger",1.10833333333333
-8.72,137.63,"trawlers",1.55125
1.3,103.72,"purse_seines",0.561944444444444
1.3,103.73,"purse_seines",0.271666666666667
-6.12,106.86,"drifting_longlines",1.82527777777778
-6.08,106.9,"drifting_longlines",4.50472222222222
7.05,104.11,"purse_seines",5.14458333333333
2.74,141.97,"drifting_longlines",1.61680555555556
2.74,141.98,"drifting_longlines",3.79041666666667
3.25,88.32,"drifting_longlines",2.75694444444444
3.28,88.2,"drifting_longlines",3.16430555555556
3.28,88.36,"drifting_longlines",1.81527777777778
3.3,88.29,"drifting_longlines",0.920833333333333
3.31,88.48,"drifting_longlines",0.917361111111111
3.32,88.41,"drifting_longlines",0.785555555555556
3.34,88.47,"drifting_longlines",2.63097222222222
3.4,88.57,"drifting_longlines",1.24833333333333
3.45,88.48,"drifting_longlines",0.876388888888889
3.46,88.48,"drifting_longlines",0.961111111111111
3.59,88.34,"drifting_longlines",3.33194444444444
3.59,88.48,"drifting_longlines",1.24708333333333
3.59,88.43,"drifting_longlines",0.957916666666667
3.6,88.58,"drifting_longlines",0.634861111111111
3.61,88.58,"drifting_longlines",0.317083333333333
3.63,88.5,"drifting_longlines",1.20486111111111
1.73,87.33,"drifting_longlines",1.20611111111111
1.82,87.38,"drifting_longlines",0.334027777777778
1.83,87.38,"drifting_longlines",1.53916666666667
2.2,87.79,"drifting_longlines",3.45222222222222
2.2,87.57,"drifting_longlines",0.923333333333333
2.2,87.64,"drifting_longlines",2.02541666666667
2.2,87.49,"drifting_longlines",0.804305555555555
2.2,87.62,"drifting_longlines",1.20319444444444
2.2,87.5,"drifting_longlines",3.17694444444444
2.28,87.68,"drifting_longlines",1.04569444444444
2.3,87.68,"drifting_longlines",0.89625
2.39,87.7,"drifting_longlines",1.68180555555556
2.44,87.68,"drifting_longlines",1.84263888888889
2.44,87.54,"drifting_longlines",1.83305555555556
2.45,87.39,"drifting_longlines",1.81166666666667
