"lat_bin","lon_bin","geartype","fishing_hours"
2.86,89.33,"drifting_longlines",5.86541666666667
2.86,89.63,"drifting_longlines",0.791944444444444
2.86,89.65,"drifting_longlines",4.26083333333333
2.89,89.33,"drifting_longlines",5.12527777777778
2.95,89.53,"drifting_longlines",1.45722222222222
2.97,89.75,"drifting_longlines",4.26416666666667
2.97,89.76,"drifting_longlines",0.764166666666667
2.97,89.28,"drifting_longlines",1.63902777777778
2.98,89.36,"drifting_longlines",4.24777777777778
2.99,89.36,"drifting_longlines",1.63944444444444
3.04,89.23,"drifting_longlines",0.800972222222222
3.04,89.21,"drifting_longlines",4.13027777777778
3.05,89.33,"drifting_longlines",5.14597222222222
3.12,89.23,"drifting_longlines",1.67333333333333
3.12,89.22,"drifting_longlines",4.13819444444444
