"lat_bin","lon_bin","geartype","fishing_hours"
-12.45,94.75,"drifting_longlines",1.81541666666667
-12.42,94.51,"drifting_longlines",1.84694444444444
-12.37,94.44,"drifting_longlines",2.24986111111111
-12.36,94.52,"drifting_longlines",0.987222222222222
-12.34,94.54,"drifting_longlines",5.16208333333333
-12.29,94.65,"drifting_longlines",1.82791666666667
-12.23,94.45,"drifting_longlines",2.38458333333333
-12.21,94.73,"drifting_longlines",1.11527777777778
-12.2,94.76,"drifting_longlines",0.83875
-12.18,94.87,"drifting_longlines",5.57055555555556
-6.05,107.99,"trawlers",2.46
-6.05,108,"trawlers",6.41791666666667
-5.99,107.95,"trawlers",7.91930555555556
-5.97,107.92,"trawlers",5.06513888888889
-12.25,93.03,"drifting_longlines",1.19166666666667
-12.25,93.04,"drifting_longlines",0.830694444444444
-12.24,92.96,"drifting_longlines",1.82361111111111
-12.1,93,"drifting_longlines",1.85416666666667
