"lat_bin","lon_bin","geartype","fishing_hours"
-11.4,96.39,"drifting_longlines",4.22958333333333
-11.36,96.28,"drifting_longlines",2.75430555555556
-11.31,96.13,"drifting_longlines",2.40486111111111
-10.71,97.34,"drifting_longlines",0.994861111111111
-10.7,97.37,"drifting_longlines",0.828888888888889
-10.7,97.36,"drifting_longlines",0.132083333333333
-10.6,97.53,"drifting_longlines",1.65263888888889
-5.45,106.24,"drifting_longlines",4.20972222222222
-8.99,136.6,"trawlers",10.03125
-8.56,136.96,"trawlers",4.37125
-8.55,137.01,"trawlers",1.72888888888889
-8.54,136.89,"trawlers",0.964722222222222
-8.54,136.85,"trawlers",4.87777777777778
-8.53,136.97,"trawlers",0.724305555555555
-8.53,136.98,"trawlers",0.879861111111111
-6.03,107.68,"trawlers",10.9193055555556
-5.92,107.66,"trawlers",3.35138888888889
-10.24,92.86,"drifting_longlines",1.60583333333333
-10.2,92.8,"drifting_longlines",1.76388888888889
-10.15,92.96,"drifting_longlines",2.38263888888889
-10.15,92.92,"drifting_longlines",1.65694444444444
-10.09,90.77,"drifting_longlines",0.81125
-10.09,90.56,"drifting_longlines",0.944444444444444
-10.07,92.82,"drifting_longlines",0.93875
-10.06,92.82,"drifting_longlines",0.775
-10.05,90.79,"drifting_longlines",0.940416666666667
-10.02,92.93,"drifting_longlines",2.36305555555556
-9.97,90.65,"drifting_longlines",1.75680555555556
-9.95,92.83,"drifting_longlines",2.27097222222222
-9.89,92.86,"drifting_longlines",1.70805555555556
-9.84,90.72,"drifting_longlines",1.65583333333333
-9.8,90.81,"drifting_longlines",1.72638888888889
-9.78,88.38,"drifting_longlines",1.74
-9.75,90.7,"drifting_longlines",2.33083333333333
-9.72,92.72,"drifting_longlines",0.950277777777778
-9.72,92.95,"drifting_longlines",5.84277777777778
-9.7,92.82,"drifting_longlines",3.87055555555556
-9.66,88.31,"drifting_longlines",0.897083333333333
-9.66,92.71,"drifting_longlines",0.782916666666667
-9.65,88.31,"drifting_longlines",1.79430555555556
-9.63,88.3,"drifting_longlines",0.777916666666667
-9.61,90.66,"drifting_longlines",5.70111111111111
-9.53,90.8,"drifting_longlines",5.04291666666667
-9.5,92.74,"drifting_longlines",1.79708333333333
-9.5,92.96,"drifting_longlines",5.88305555555556
-9.49,92.68,"drifting_longlines",3.47305555555556
-9.49,88.27,"drifting_longlines",1.62819444444444
-9.45,88.41,"drifting_longlines",0.792083333333333
