"","lat_bin","lon_bin","geartype","fishing_hours"
"44",-9.65,136.76,"trawlers",12.2609722222222
"50",-9.63,136.69,"trawlers",17.6502777777778
"77",-13.45,136.74,"trawlers",5.49513888888889
"78",-13.43,136.75,"trawlers",3.64152777777778
"81",-13.29,136.66,"trawlers",8.54597222222222
"82",-10.7,128.3,"drifting_longlines",17.4683333333333
"83",-10.68,128.21,"drifting_longlines",8.58333333333333
"84",-10.68,128.25,"drifting_longlines",2.79347222222222
"85",-10.68,128.28,"drifting_longlines",3.64777777777778
"88",-12.92,124.69,"drifting_longlines",8.74694444444444
"89",-12.91,124.71,"drifting_longlines",2.77125
"90",-12.87,124.72,"drifting_longlines",5.58263888888889
"91",-12.86,124.72,"drifting_longlines",0.866527777777778
"92",-12.86,124.7,"drifting_longlines",0.679305555555556
"93",-12.85,124.73,"drifting_longlines",3.21486111111111
"190",1.21,103.83,"purse_seines",0.678055555555556
"192",1.21,103.82,"purse_seines",1.43597222222222
"263",-10.23,88.18,"drifting_longlines",1.83291666666667
"264",-10.22,88.81,"drifting_longlines",0.935277777777778
"266",-10.2,88.93,"drifting_longlines",1.80125
"267",-10.2,88.35,"drifting_longlines",0.343194444444444
"268",-10.19,88.81,"drifting_longlines",0.93375
"269",-10.17,88.85,"drifting_longlines",0.386111111111111
"270",-10.15,88.31,"drifting_longlines",1.79347222222222
"271",-10.13,88.35,"drifting_longlines",0.377777777777778
"273",-10.12,88.85,"drifting_longlines",0.329305555555556
"275",-10.09,88.82,"drifting_longlines",0.880277777777778
"276",-10.08,88.82,"drifting_longlines",0.791805555555556
"277",-10.06,88.35,"drifting_longlines",1.33583333333333
"279",-10.05,88.31,"drifting_longlines",3.02486111111111
"280",-10.05,88.85,"drifting_longlines",1.46902777777778
"282",-9.99,88.82,"drifting_longlines",2.99708333333333
"283",-9.98,88.91,"drifting_longlines",3.63222222222222
"284",-9.98,88.9,"drifting_longlines",2.66375
"287",-9.97,88.12,"drifting_longlines",4.26819444444444
"290",-9.87,88.15,"drifting_longlines",2.66
"291",-9.74,88.36,"drifting_longlines",2.56902777777778
"292",-9.69,88.37,"drifting_longlines",0.505833333333333
"293",-9.69,88.83,"drifting_longlines",2.37875
"294",-9.68,88.92,"drifting_longlines",3.19013888888889
"295",-9.67,88.38,"drifting_longlines",1.15111111111111
"296",-9.67,88.37,"drifting_longlines",0.348611111111111
"297",-9.67,88.18,"drifting_longlines",1.62902777777778
"298",-9.67,88.83,"drifting_longlines",0.514444444444444
"299",-9.66,88.18,"drifting_longlines",0.842222222222222
"300",-9.66,88.38,"drifting_longlines",0.827777777777778
"301",-9.65,88.37,"drifting_longlines",0.344861111111111
"302",-9.62,88.16,"drifting_longlines",2.20583333333333
"303",-9.62,88.83,"drifting_longlines",0.52375
"304",-9.62,88.37,"drifting_longlines",0.508194444444444
"305",-12.17,92.19,"drifting_longlines",0.347083333333333
"306",-9.61,88.93,"drifting_longlines",2.49833333333333
"307",-9.61,88.92,"drifting_longlines",0.722361111111111
"308",-12.16,92.1,"drifting_longlines",0.675138888888889
"309",-9.6,88.83,"drifting_longlines",0.349305555555556
"310",-9.6,88.38,"drifting_longlines",1.55347222222222
"311",-9.6,88.36,"drifting_longlines",0.518888888888889
"312",-9.59,88.84,"drifting_longlines",1.35111111111111
"313",-9.59,88.83,"drifting_longlines",0.504166666666667
"314",-9.59,88.34,"drifting_longlines",0.341805555555556
"315",-9.59,88.92,"drifting_longlines",0.343055555555556
"316",-9.59,88.82,"drifting_longlines",0.169583333333333
"317",-9.59,88.35,"drifting_longlines",0.330416666666667
"318",-9.59,88.36,"drifting_longlines",0.827638888888889
"319",-9.58,88.84,"drifting_longlines",0.818055555555556
"320",-9.58,88.92,"drifting_longlines",0.344305555555556
"321",-9.58,88.83,"drifting_longlines",0.325138888888889
"322",-12.13,92.07,"drifting_longlines",1.15833333333333
"323",-12.13,92.18,"drifting_longlines",0.281944444444444
"324",-9.57,88.87,"drifting_longlines",1.54375
"325",-9.57,88.92,"drifting_longlines",0.531944444444444
"326",-9.56,88.16,"drifting_longlines",0.862638888888889
"327",-9.56,88.83,"drifting_longlines",0.674583333333333
"328",-9.56,88.84,"drifting_longlines",0.816666666666667
"329",-9.53,88.92,"drifting_longlines",0.51375
"330",-9.52,88.9,"drifting_longlines",0.3125
"331",-9.52,88.94,"drifting_longlines",1.69597222222222
"332",-12.07,92.15,"drifting_longlines",0.374861111111111
"333",-9.51,88.14,"drifting_longlines",1.90833333333333
"334",-9.51,88.91,"drifting_longlines",1.03347222222222
"335",-9.51,88.9,"drifting_longlines",0.33625
"336",-9.5,88.17,"drifting_longlines",0.841666666666667
"337",-9.5,88.21,"drifting_longlines",2.37611111111111
"338",-12.05,92.07,"drifting_longlines",2.41263888888889
"339",-11.99,92.13,"drifting_longlines",0.531944444444444
"343",-11.84,92.07,"drifting_longlines",0.365277777777778
"344",-11.81,91.26,"drifting_longlines",6.87513888888889
"345",-11.79,92,"drifting_longlines",1.76305555555556
"346",-11.78,92,"drifting_longlines",0.78625
"347",-11.77,92.05,"drifting_longlines",0.362777777777778
"348",-11.72,92,"drifting_longlines",1.49902777777778
"349",-11.7,91.95,"drifting_longlines",2.61625
"350",-11.7,88.99,"drifting_longlines",1.67625
"351",-11.69,88.99,"drifting_longlines",0.249861111111111
"352",-11.67,88.99,"drifting_longlines",0.220833333333333
"353",-11.66,93.32,"drifting_longlines",0.35125
"354",-11.66,90.71,"drifting_longlines",3.02875
"355",-11.65,93.26,"drifting_longlines",0.23625
"356",-11.65,93.24,"drifting_longlines",0.220972222222222
"357",-11.65,93.28,"drifting_longlines",1.36375
"358",-11.64,93.2,"drifting_longlines",1.26458333333333
"359",-11.63,93.35,"drifting_longlines",0.309861111111111
"360",-11.61,88.99,"drifting_longlines",0.302916666666667
"361",-11.59,93.36,"drifting_longlines",0.511111111111111
"362",-11.59,93.27,"drifting_longlines",0.384444444444444
"363",-11.57,88.6,"drifting_longlines",1.63458333333333
"364",-11.56,88.99,"drifting_longlines",0.314027777777778
"365",-11.56,93.21,"drifting_longlines",1.95958333333333
"366",-11.54,88.88,"drifting_longlines",2.25833333333333
"367",-11.53,88.6,"drifting_longlines",0.31375
"368",-11.53,93.13,"drifting_longlines",1.86027777777778
"369",-11.52,88.77,"drifting_longlines",7.36666666666667
"370",-11.52,93.29,"drifting_longlines",0.534722222222222
"372",-11.51,86.32,"drifting_longlines",1.55180555555556
"373",-11.51,86.33,"drifting_longlines",0.385138888888889
"374",-11.51,86.29,"drifting_longlines",0.341666666666667
"375",-11.51,86.3,"drifting_longlines",1.18027777777778
"376",-11.51,88.13,"drifting_longlines",3.59708333333333
"377",-11.5,92.35,"drifting_longlines",0.326388888888889
"378",-11.5,86.35,"drifting_longlines",0.338888888888889
"379",-11.49,86.36,"drifting_longlines",0.274861111111111
"380",-11.49,93.24,"drifting_longlines",1.69333333333333
"381",-11.48,92.38,"drifting_longlines",0.255555555555556
"382",-11.48,88.56,"drifting_longlines",2.35347222222222
"383",-11.48,88.66,"drifting_longlines",2.00277777777778
"384",-11.48,86.38,"drifting_longlines",0.241388888888889
"385",-11.48,86.4,"drifting_longlines",0.202777777777778
"386",-11.47,86.42,"drifting_longlines",0.278055555555556
"387",-11.46,88.13,"drifting_longlines",0.183888888888889
"388",-11.46,88.6,"drifting_longlines",0.723472222222222
"389",-11.46,92.41,"drifting_longlines",1.35111111111111
"390",-11.46,93.38,"drifting_longlines",0.536111111111111
"391",-11.46,86.44,"drifting_longlines",0.344861111111111
"392",-11.45,91.83,"drifting_longlines",2.04416666666667
"393",-11.45,86.47,"drifting_longlines",0.367222222222222
"394",-11.45,92.33,"drifting_longlines",0.381944444444444
"395",-11.44,86.51,"drifting_longlines",1.97486111111111
"396",-11.44,88.13,"drifting_longlines",0.212361111111111
"397",-11.44,86.5,"drifting_longlines",2.38416666666667
"398",-11.43,88.93,"drifting_longlines",0.340277777777778
