"lat_bin","lon_bin","geartype","fishing_hours"
-12.63,141.51,"trawlers",11.1079166666667
-12.62,141.54,"trawlers",10.5566666666667
-12.62,141.52,"trawlers",2.28041666666667
-12.62,141.51,"trawlers",2.32333333333333
-12.61,141.54,"trawlers",0.387777777777778
-12.61,141.52,"trawlers",6.50097222222222
-12.61,141.53,"trawlers",0.229444444444444
-12.6,141.51,"trawlers",0.767361111111111
-12.28,130.76,"trawlers",0.396111111111111
-12.27,130.76,"trawlers",0.212222222222222
-12.26,130.77,"trawlers",0.212916666666667
-12.22,130.83,"trawlers",0.715972222222222
-10.44,130.22,"drifting_longlines",7.67638888888889
-10.42,130.21,"drifting_longlines",2.79138888888889
-10.4,130.36,"drifting_longlines",10.4931944444444
-10.38,130.31,"drifting_longlines",0.208333333333333
-10.38,130.3,"drifting_longlines",0.505972222222222
-10.36,130.35,"drifting_longlines",3.72638888888889
-10.36,130.34,"drifting_longlines",0.341944444444444
1.2,103.82,"purse_seines",0.530972222222222
1.21,103.83,"purse_seines",0.728194444444444
1.21,103.82,"purse_seines",3.11944444444444
-5.11,86.83,"drifting_longlines",0.322361111111111
-5.11,86.67,"drifting_longlines",0.0495833333333333
-5.1,86.78,"drifting_longlines",0.18625
-5.1,86.67,"drifting_longlines",2.84277777777778
-5.09,86.77,"drifting_longlines",0.195833333333333
-5.07,86.76,"drifting_longlines",0.349027777777778
-5.04,86.75,"drifting_longlines",0.657777777777778
-5.03,86.75,"drifting_longlines",1.99416666666667
-5,86.67,"drifting_longlines",0.633472222222222
-5,86.75,"drifting_longlines",0.333611111111111
-4.99,86.75,"drifting_longlines",0.176111111111111
-4.99,86.67,"drifting_longlines",0.172777777777778
-4.97,86.74,"drifting_longlines",0.350972222222222
-4.97,86.67,"drifting_longlines",0.166388888888889
-4.96,86.67,"drifting_longlines",0.190277777777778
-4.94,86.74,"drifting_longlines",0.22
-4.94,86.67,"drifting_longlines",0.145833333333333
-4.93,86.73,"drifting_longlines",0.1775
-4.93,86.67,"drifting_longlines",0.173611111111111
-4.91,86.66,"drifting_longlines",1.16291666666667
-4.91,86.73,"drifting_longlines",0.444861111111111
-4.9,86.66,"drifting_longlines",0.0433333333333333
-4.89,86.66,"drifting_longlines",1.98027777777778
-4.88,86.66,"drifting_longlines",0.37125
-4.86,86.73,"drifting_longlines",0.648055555555556
-4.85,86.66,"drifting_longlines",1.74305555555556
-4.81,86.72,"drifting_longlines",0.388055555555556
-4.8,86.72,"drifting_longlines",0.835
-4.67,86.73,"drifting_longlines",1.17333333333333
-4.64,86.69,"drifting_longlines",0.512638888888889
-4.64,86.68,"drifting_longlines",1.61944444444444
4.38,141.89,"purse_seines",0.874861111111111
4.38,141.93,"purse_seines",1.22638888888889
4.39,141.96,"purse_seines",0.877638888888889
4.39,141.98,"purse_seines",0.57375
4.4,141.99,"purse_seines",0.362361111111111
4.4,142,"purse_seines",0.263888888888889
4.42,142,"purse_seines",0.570833333333333
-5.16,86.66,"drifting_longlines",3.11611111111111
-5.14,86.89,"drifting_longlines",2.73305555555556
2.7,103.97,"trawlers",2.05472222222222
2.71,103.84,"trawlers",1.10527777777778
2.71,103.83,"trawlers",1.47805555555556
2.72,103.83,"trawlers",0.486111111111111
2.72,103.81,"trawlers",0.294444444444444
2.72,103.85,"trawlers",1.12333333333333
2.72,103.82,"trawlers",1.31833333333333
2.73,103.82,"trawlers",0.241111111111111
2.73,103.81,"trawlers",0.685555555555555
2.74,103.81,"trawlers",1.66402777777778
2.74,103.82,"trawlers",0.803333333333333
2.74,103.8,"trawlers",0.216805555555556
2.74,103.86,"trawlers",0.914444444444444
2.74,103.83,"trawlers",1.00569444444444
2.75,103.8,"trawlers",0.592222222222222
2.75,103.81,"trawlers",1.12805555555556
2.75,103.88,"trawlers",1.28319444444444
2.76,103.76,"trawlers",0.685138888888889
2.77,103.78,"trawlers",2.66125
2.78,103.76,"trawlers",0.700138888888889
2.78,103.75,"trawlers",2.77625
2.86,103.54,"purse_seines",4.23263888888889
7.93,98.55,"fixed_gear",0.225833333333333
7.93,98.54,"fixed_gear",0.17125
7.94,98.55,"fixed_gear",2.19916666666667
7.95,98.47,"fixed_gear",0.542361111111111
7.96,98.47,"fixed_gear",0.187777777777778
7.97,98.49,"fixed_gear",0.242916666666667
7.97,98.44,"fixed_gear",0.746666666666667
7.99,98.5,"fixed_gear",0.117083333333333
7.99,98.49,"fixed_gear",0.2125
8,98.5,"fixed_gear",0.200138888888889
8,98.49,"fixed_gear",0.254583333333333
8,98.48,"fixed_gear",2.21527777777778
