"lat_bin","lon_bin","geartype","fishing_hours"
-12.42,130.77,"fixed_gear",0.165972222222222
-12.42,130.8,"fixed_gear",0.249861111111111
-12.41,130.8,"fixed_gear",0.145
-9.8,136.34,"trawlers",7.31361111111111
-9.76,136.38,"trawlers",5.475
-9.99,136.69,"trawlers",2.80736111111111
-8.02,136.57,"trawlers",2.37430555555556
-8.32,136.58,"trawlers",5.76694444444444
-8.1,136.58,"trawlers",1.78569444444444
-8.04,136.58,"trawlers",1.4275
-8.05,136.58,"trawlers",2.65416666666667
-8,136.61,"trawlers",3.25861111111111
-7.9,136.62,"trawlers",1.81916666666667
-8,136.62,"trawlers",0.0797222222222222
-7.99,136.62,"trawlers",0.967777777777778
-8.11,136.63,"trawlers",1.58722222222222
-8.13,136.64,"trawlers",2.76083333333333
-7.83,136.65,"trawlers",3.68236111111111
-7.93,136.66,"trawlers",0.968333333333333
-8.01,136.67,"trawlers",0.244444444444444
-8.04,136.67,"trawlers",0.872083333333333
-7.94,136.67,"trawlers",5.86930555555556
-7.94,136.68,"trawlers",5.80472222222222
-7.95,136.68,"trawlers",0.566388888888889
-7.99,136.68,"trawlers",4.45652777777778
-8.01,136.68,"trawlers",0.512222222222222
-7.93,136.7,"trawlers",2.69583333333333
-7.81,136.72,"trawlers",0.0416666666666667
-7.82,136.72,"trawlers",5.80166666666667
-7.81,136.73,"trawlers",1.92430555555556
-7.74,136.73,"trawlers",5.33180555555556
-7.82,136.74,"trawlers",2.30833333333333
-7.79,136.76,"trawlers",1.42902777777778
-7.75,136.78,"trawlers",6.32680555555556
-7.78,136.79,"trawlers",0.595833333333333
-7.77,136.79,"trawlers",4.975
-7.57,136.81,"trawlers",1.92833333333333
-7.57,136.82,"trawlers",0.0873611111111111
-7.56,136.82,"trawlers",5.82888888888889
-7.56,136.83,"trawlers",0.853888888888889
-7.54,136.9,"trawlers",29.2572222222222
-7.56,136.94,"trawlers",11.9006944444444
-7.55,137.15,"trawlers",5.80416666666667
-5.93,107.92,"trawlers",3.45611111111111
-6.03,107.94,"trawlers",5.79027777777778
-5.93,108.09,"trawlers",2.41402777777778
-5.97,108.09,"trawlers",2.69027777777778
-5.93,108.1,"trawlers",4.59083333333333
1.3,103.72,"purse_seines",0.613888888888889
1.3,103.73,"purse_seines",0.924027777777778
1.29,103.73,"purse_seines",0.117916666666667
1.27,103.85,"purse_seines",0.941111111111111
-7.58,136.5,"trawlers",1.80305555555556
-7.21,136.53,"trawlers",3.41097222222222
-7.53,136.53,"trawlers",3.69416666666667
-7.62,136.55,"trawlers",0.962083333333333
-7.63,136.56,"trawlers",0.906388888888889
-7.58,136.63,"trawlers",1.53972222222222
-7.6,136.67,"trawlers",1.75027777777778
