"lat_bin","lon_bin","geartype","fishing_hours"
-7.54,137.07,"squid_jigger",11.7609722222222
-6.53,137.2,"trawlers",0.0290277777777778
-6.52,137.2,"trawlers",4.56527777777778
-6.32,137.24,"trawlers",2.70180555555556
-6.26,137.24,"trawlers",0.0166666666666667
-6.15,137.11,"trawlers",11.0070833333333
-8.08,136.51,"trawlers",10.7379166666667
-8.07,136.51,"trawlers",0.822083333333333
-7.99,136.46,"trawlers",0.892361111111111
-7.98,136.46,"trawlers",0.996944444444444
-7.91,136.38,"trawlers",1.81888888888889
-7.88,136.3,"trawlers",4.90166666666667
7.62,137.07,"trawlers",9.90527777777778
7.66,137.2,"trawlers",11.7090277777778
-4.66,125.27,"drifting_longlines",0.888611111111111
-5.86,107.17,"trawlers",8.63875
-5.24,121.4,"drifting_longlines",10.18375
4.22,138.6,"drifting_longlines",9.78194444444444
4.26,138.76,"drifting_longlines",5.89944444444444
4.37,138.76,"drifting_longlines",2.71041666666667
4.38,138.52,"drifting_longlines",5.70652777777778
