"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-7.68,136.91,"trawlers",0.972361111111111,25.1299991607666,3.54665386925141
-7.68,136.92,"trawlers",0.125277777777778,25.1299991607666,3.54665386925141
-7.68,136.93,"trawlers",1.81458333333333,25.1299991607666,3.54665386925141
-5.11,136.55,"trawlers",0,24.7099990844727,4.96867496034373
-7.62,135.91,"trawlers",0,25.1999988555908,1.08378857549499
-7.61,135.26,"trawlers",0,25.25,1.08378857549499
-5.02,136.74,"trawlers",0,24.7099990844727,4.96867496034373
-7.56,135.12,"trawlers",0,25.269998550415,1.08378857549499
-4.81,136.76,"trawlers",0,24.8400001525879,3.76928079950398
-12.48,130.84,"trawlers",0,24.5399990081787,1.38387162632089
-12.43,128.86,"trawlers",4.76583333333333,25.9300003051758,0.722065372158535
-12.41,128.83,"trawlers",0.25,25.9300003051758,0.722065372158535
-12.41,128.84,"trawlers",0.324444444444444,25.9300003051758,0.722065372158535
-12.39,128.81,"trawlers",0.412361111111111,25.9300003051758,0.722065372158535
-12.37,128.78,"trawlers",9.28472222222222,25.9300003051758,0.722065372158535
-7.23,134.21,"trawlers",0,25.1999988555908,2.09912954070675
-7.22,137.04,"trawlers",0,25.439998626709,2.10455847320272
-7.14,137.38,"trawlers",0,25.8599987030029,2.10455847320272
-12.23,130.83,"trawlers",0,24.8500003814697,1.38387162632089
-12.22,130.83,"trawlers",0,24.8500003814697,1.38387162632089
-12.2,130.85,"trawlers",0,24.8500003814697,1.38387162632089
-7.06,133.96,"trawlers",0,25.1700000762939,3.10315124871503
-7.06,133.97,"trawlers",0,25.1700000762939,3.10315124871503
-7.05,133.96,"trawlers",0,25.1700000762939,3.10315124871503
-7.04,133.93,"trawlers",0,25.1700000762939,3.10315124871503
-6.9,133.76,"trawlers",0,25.3299999237061,1.14976554137937
-6.73,135.22,"trawlers",0,25.3799991607666,1.75247994373585
-11.84,131.26,"trawlers",0,24.8400001525879,1.8640617580896
-11.81,131.28,"trawlers",0,24.8400001525879,1.8640617580896
-11.78,131.31,"trawlers",0,24.8400001525879,1.8640617580896
-11.76,131.33,"trawlers",0,24.8400001525879,1.8640617580896
-6.62,137.55,"trawlers",0,26.3899993896484,4.90759825110436
-6.62,137.53,"trawlers",5.91430555555556,26.3899993896484,4.90759825110436
-6.62,137.61,"trawlers",0.899444444444444,26.3899993896484,4.90759825110436
-6.62,137.63,"trawlers",0.154166666666667,26.3899993896484,4.90759825110436
-11.67,131.5,"trawlers",0,25.0699996948242,1.8640617580896
1.26,103.75,"trawlers",0,NA,NA
1.28,103.73,"trawlers",0,NA,NA
1.29,103.73,"trawlers",0,NA,NA
1.3,103.72,"trawlers",0,NA,NA
-6.05,107.99,"trawlers",13.5847222222222,28.4099998474121,1.34269600490044
-6.03,107.94,"trawlers",11.7438888888889,28.4099998474121,1.34269600490044
-10.94,132.34,"trawlers",0,25.0299987792969,0.523757728009388
-5.82,135.97,"trawlers",0,25,1.40218286060152
-0.68,133.97,"trawlers",0,28.7099990844727,0.177847251029951
-0.48,133.15,"trawlers",0,29.0999984741211,0.177847251029951
-7.96,136.6,"trawlers",2.92972222222222,25.1099987030029,3.54665386925141
-7.93,136.63,"trawlers",3.81375,25.1099987030029,3.54665386925141
-7.82,136.71,"trawlers",0.275,25.1099987030029,3.54665386925141
-7.82,136.7,"trawlers",2.39555555555556,25.1099987030029,3.54665386925141
-7.82,136.44,"trawlers",0,25.0599994659424,3.54665386925141
-7.81,137.6,"trawlers",0,26.1299991607666,2.10455847320272
-7.81,136.55,"trawlers",0,25.1099987030029,3.54665386925141
-7.8,136.73,"trawlers",0.835138888888889,25.1099987030029,3.54665386925141
-7.77,136.33,"trawlers",0,25.0599994659424,3.54665386925141
-7.75,136.35,"trawlers",0,24.939998626709,3.54665386925141
-7.75,136.79,"trawlers",0.842916666666667,25.1299991607666,3.54665386925141
-2.62,104.94,"trawlers",0,NA,NA
-7.73,136.81,"trawlers",1.20152777777778,25.1299991607666,3.54665386925141
-7.71,136.84,"trawlers",1.90666666666667,25.1299991607666,3.54665386925141
-7.7,136.78,"trawlers",4.16388888888889,25.1299991607666,3.54665386925141
-7.7,136.82,"trawlers",1.79833333333333,25.1299991607666,3.54665386925141
-5.13,136.54,"trawlers",0,24.7099990844727,4.96867496034373
-12.46,130.79,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.46,130.8,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.46,130.81,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.46,130.82,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.45,130.78,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.45,130.79,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.45,130.77,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.44,130.78,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.44,130.77,"fixed_gear",0.347916666666667,24.5399990081787,1.38387162632089
-12.43,130.77,"fixed_gear",0.315416666666667,24.5399990081787,1.38387162632089
-12.43,130.76,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.43,130.78,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.42,130.77,"fixed_gear",0.406388888888889,24.5399990081787,1.38387162632089
-12.42,130.76,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.42,130.75,"fixed_gear",1.71333333333333,24.5399990081787,1.38387162632089
-12.41,130.76,"fixed_gear",0,24.5399990081787,1.38387162632089
-12.4,130.76,"fixed_gear",0.350416666666667,24.5399990081787,1.38387162632089
1.21,103.74,"fixed_gear",0,29.2899990081787,NA
1.21,103.8,"fixed_gear",0,NA,NA
1.23,103.65,"fixed_gear",0,29.2899990081787,NA
1.27,103.64,"fixed_gear",0,NA,NA
6.6,116.12,"fixed_gear",18.3344444444444,30.2999992370605,0.372111840857019
-4.54,120.4,"purse_seines",0,NA,0.345095012193074
-4.49,120.52,"purse_seines",0,28.0100002288818,0.345095012193074
-4.37,120.75,"purse_seines",0,28.1399993896484,0.345095012193074
-4.15,121.24,"purse_seines",0,28.5299987792969,0.240009106633564
-4.15,121.25,"purse_seines",0,28.7099990844727,0.240009106633564
-4.07,121.52,"purse_seines",0,28.8599987030029,0.240009106633564
-4.07,121.53,"purse_seines",0,28.8599987030029,0.240009106633564
-4.07,121.5,"purse_seines",0,28.8599987030029,0.240009106633564
-4.07,121.49,"purse_seines",0,28.7099990844727,0.240009106633564
1.21,103.82,"purse_seines",0,NA,NA
1.22,103.71,"purse_seines",0,29.2899990081787,NA
1.22,103.68,"purse_seines",0,29.2899990081787,NA
1.22,103.75,"purse_seines",0,NA,NA
1.23,103.78,"purse_seines",0,NA,NA
1.23,103.85,"purse_seines",0,NA,NA
1.24,103.65,"purse_seines",0,29.2899990081787,NA
1.24,103.9,"purse_seines",0,NA,NA
1.24,103.92,"purse_seines",0,NA,NA
1.25,103.85,"purse_seines",0,NA,NA
1.25,103.73,"purse_seines",0,NA,NA
1.25,103.8,"purse_seines",0,NA,NA
1.25,103.65,"purse_seines",0,NA,NA
1.25,103.78,"purse_seines",0,NA,NA
1.25,103.77,"purse_seines",0,NA,NA
1.25,103.85,"purse_seines",0,NA,NA
1.25,103.87,"purse_seines",0,NA,NA
1.25,103.96,"purse_seines",0,NA,NA
1.25,103.92,"purse_seines",0,NA,NA
1.25,103.77,"purse_seines",0,NA,NA
1.25,103.93,"purse_seines",0,NA,NA
1.25,103.77,"purse_seines",0,NA,NA
1.26,103.89,"purse_seines",0,NA,NA
1.26,103.81,"purse_seines",0,NA,NA
1.26,103.75,"purse_seines",0,NA,NA
1.26,103.91,"purse_seines",0,NA,NA
1.26,103.76,"purse_seines",0,NA,NA
1.26,103.85,"purse_seines",0,NA,NA
1.26,103.77,"purse_seines",0,NA,NA
1.26,103.87,"purse_seines",0,NA,NA
1.26,103.87,"purse_seines",0,NA,NA
1.27,103.88,"purse_seines",0,NA,NA
1.27,103.75,"purse_seines",0,NA,NA
1.27,103.97,"purse_seines",0,NA,NA
1.27,103.96,"purse_seines",0,NA,NA
1.28,103.67,"purse_seines",0,NA,NA
1.28,103.74,"purse_seines",0,NA,NA
1.28,103.66,"purse_seines",0,NA,NA
1.28,103.74,"purse_seines",0,NA,NA
1.28,103.88,"purse_seines",0,NA,NA
1.29,103.75,"purse_seines",0,NA,NA
1.29,103.74,"purse_seines",0,NA,NA
1.29,103.73,"purse_seines",0,NA,NA
1.29,103.74,"purse_seines",0,NA,NA
1.29,103.68,"purse_seines",0,NA,NA
1.29,103.69,"purse_seines",0,NA,NA
1.29,103.68,"purse_seines",0,NA,NA
1.3,103.72,"purse_seines",0,NA,NA
1.3,103.72,"purse_seines",0,NA,NA
1.3,103.69,"purse_seines",0,NA,NA
1.3,103.72,"purse_seines",0,NA,NA
1.3,103.72,"purse_seines",0,NA,NA
1.3,103.75,"purse_seines",0,NA,NA
1.3,103.69,"purse_seines",0,NA,NA
1.3,103.72,"purse_seines",0,NA,NA
1.31,103.72,"purse_seines",0,NA,NA
1.31,103.72,"purse_seines",0,NA,NA
1.31,103.72,"purse_seines",0,NA,NA
3.69,91.82,"squid_jigger",0,28.4699993133545,0.152428698654358
4.57,93.01,"squid_jigger",0,29.0799999237061,0.162995900958776
-12.46,130.84,"drifting_longlines",0,24.5399990081787,1.38387162632089
-12.46,130.85,"drifting_longlines",0,24.5399990081787,1.38387162632089
-7.2,112.72,"drifting_longlines",0,NA,3.65078865157233
3.49,134.57,"drifting_longlines",0,29.439998626709,0.11928681917901
1.3,103.72,"drifting_longlines",0,NA,NA
4.11,133.7,"drifting_longlines",0,29.5100002288818,0.121998531629845
-0.96,117.48,"drifting_longlines",0,28.7199993133545,1.86734067141657
-0.94,117.3,"drifting_longlines",0,28.7199993133545,1.86734067141657
-13.27,124.41,"drifting_longlines",8.98361111111111,25.8099994659424,0.402955225780606
-10.64,128.73,"drifting_longlines",3.28763888888889,26.2999992370605,0.494770767986774
-10.63,128.73,"drifting_longlines",0,26.2999992370605,0.494770767986774
-5.48,107.26,"drifting_longlines",0,28.5299987792969,0.550745261804416
