"lat_bin","lon_bin","geartype","fishing_hours"
-9.91,136.16,"trawlers",0.679166666666667
-9.91,136.13,"trawlers",0.674583333333333
-9.91,136.21,"trawlers",8.95819444444444
-9.89,136.08,"trawlers",0.741666666666667
-9.87,136.05,"trawlers",1.14611111111111
-12.41,128.9,"trawlers",2.65513888888889
-9.84,135.95,"trawlers",1.53361111111111
-12.37,128.75,"trawlers",2.62180555555556
-9.81,135.87,"trawlers",3.23347222222222
-12.36,128.9,"trawlers",3.14569444444444
-12.33,128.72,"trawlers",2.2125
-12.28,128.73,"trawlers",5.98361111111111
-12.21,128.69,"trawlers",2.20416666666667
-12.17,128.66,"trawlers",2.22083333333333
-12.07,128.9,"trawlers",4.525
1.21,103.82,"purse_seines",2.90763888888889
1.21,103.59,"fixed_gear",3.95791666666667
1.21,103.83,"purse_seines",0.626944444444444
1.21,103.58,"fixed_gear",5.28138888888889
1.22,103.81,"purse_seines",7.33944444444444
1.23,103.64,"fixed_gear",1.22638888888889
1.24,103.79,"purse_seines",11.9780555555556
1.25,103.76,"purse_seines",11.8852777777778
1.3,103.72,"purse_seines",3.41527777777778
2.98,137.19,"drifting_longlines",1.81402777777778
2.99,137.17,"drifting_longlines",1.38625
2.99,137.18,"drifting_longlines",1.1525
3.71,134.58,"drifting_longlines",0.216666666666667
3.71,134.44,"drifting_longlines",4.12625
3.71,134.53,"drifting_longlines",0.675
2.65,103.96,"trawlers",5.0325
2.67,103.69,"fixed_gear",7.1625
2.71,103.82,"trawlers",1.06208333333333
2.71,103.83,"trawlers",4.98333333333333
2.73,103.81,"trawlers",3.65069444444444
2.73,103.93,"trawlers",5.95638888888889
2.76,103.79,"trawlers",0.837222222222222
2.76,103.76,"trawlers",11.8604166666667
2.76,103.77,"trawlers",2.17791666666667
5.79,131.97,"purse_seines",0.647083333333333
5.79,131.95,"purse_seines",0.680555555555556
5.79,131.96,"purse_seines",0.310972222222222
5.8,132.02,"purse_seines",0.518333333333333
5.8,132.04,"purse_seines",0.590138888888889
5.8,132.05,"purse_seines",0.427638888888889
5.8,132.07,"purse_seines",0.429444444444444
5.8,132,"purse_seines",0.797222222222222
5.81,132.16,"purse_seines",1.32722222222222
5.81,132.09,"purse_seines",1.46222222222222
5.81,132.08,"purse_seines",0.346111111111111
5.81,132.17,"purse_seines",0.0941666666666667
5.85,132.33,"purse_seines",0.427777777777778
5.86,132.35,"purse_seines",0.422083333333333
4.42,132.91,"purse_seines",0.916805555555556
4.42,132.9,"purse_seines",1.73291666666667
7.95,98.47,"fixed_gear",0.208472222222222
7.95,98.46,"fixed_gear",1.92333333333333
7.96,98.46,"fixed_gear",0.808055555555556
7.98,98.46,"fixed_gear",0.404444444444444
7.99,98.46,"fixed_gear",0.250138888888889
-6.16,86.52,"drifting_longlines",0.386805555555556
-6.16,86.55,"drifting_longlines",0.470138888888889
-6.16,86.64,"drifting_longlines",2.25319444444444
-6.16,86.6,"drifting_longlines",0.358194444444444
-6.16,86.58,"drifting_longlines",0.358194444444444
-6.15,86.43,"drifting_longlines",0.258472222222222
-6.15,86.48,"drifting_longlines",0.0956944444444444
-6.15,86.49,"drifting_longlines",0.141805555555556
-6.15,86.5,"drifting_longlines",0.149861111111111
-6.15,86.44,"drifting_longlines",0.203333333333333
-6.15,86.47,"drifting_longlines",0.1725
-6.15,86.45,"drifting_longlines",0.228472222222222
-6.14,86.4,"drifting_longlines",0.555138888888889
-6.14,86.36,"drifting_longlines",1.73388888888889
-6.11,86.42,"drifting_longlines",0.883611111111111
-6.11,86.49,"drifting_longlines",2.13722222222222
-6.1,86.73,"drifting_longlines",2.55638888888889
-6.09,86.62,"drifting_longlines",0.853472222222222
-6.09,86.66,"drifting_longlines",0.857222222222222
-6.09,86.58,"drifting_longlines",2.66402777777778
-6.03,86.36,"drifting_longlines",3.37777777777778
-3.32,85.52,"drifting_longlines",11.4716666666667
-5.83,86.46,"drifting_longlines",2.16458333333333
-5.82,86.46,"drifting_longlines",0.075
-5.81,86.46,"drifting_longlines",0.645972222222222
-5.64,86.47,"drifting_longlines",0.641666666666667
-5.63,86.47,"drifting_longlines",0.195833333333333
1.2,103.63,"fixed_gear",0.262083333333333
1.21,103.61,"fixed_gear",0.258611111111111
1.21,103.65,"fixed_gear",0.270138888888889
1.22,103.65,"fixed_gear",0.286805555555556
1.24,103.65,"fixed_gear",0.295138888888889
1.25,103.64,"fixed_gear",0.279027777777778
1.27,103.65,"fixed_gear",0.27125
1.29,103.65,"fixed_gear",0.266388888888889
1.3,103.65,"fixed_gear",0.257361111111111
