"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-10.24,130.56,"trawlers",0.254166666666667,26.6199989318848,0.492801054939628
-10.24,130.52,"trawlers",0.295555555555556,26.6199989318848,0.492801054939628
-10.24,130.6,"trawlers",0.175138888888889,26.6199989318848,0.492801054939628
-10.24,130.61,"trawlers",0.0918055555555556,26.6199989318848,0.492801054939628
-10.24,130.54,"trawlers",0.183194444444444,26.6199989318848,0.492801054939628
-10.23,130.62,"trawlers",0.245972222222222,26.6199989318848,0.492801054939628
-10.23,130.65,"trawlers",0.454166666666667,26.6199989318848,0.492801054939628
-10.21,130.67,"trawlers",6.02486111111111,26.6199989318848,0.492801054939628
-10.21,129.81,"trawlers",4.05847222222222,26.4099998474121,0.513336487859487
-12.7,128.89,"trawlers",0.512361111111111,27.3999996185303,0.524319545403123
-12.64,128.87,"trawlers",1.12083333333333,27.3999996185303,0.524319545403123
-12.57,128.83,"trawlers",11.3902777777778,27.3999996185303,0.524319545403123
-12.33,128.99,"trawlers",10.9684722222222,27.4499988555908,0.524319545403123
-10.4,130.4,"trawlers",2.53763888888889,26.6700000762939,0.492801054939628
-10.39,130.33,"trawlers",0.179166666666667,26.6700000762939,0.492801054939628
-10.39,130.36,"trawlers",1.91625,26.6700000762939,0.492801054939628
-10.39,130.38,"trawlers",2,26.6700000762939,0.492801054939628
-10.38,130.3,"trawlers",0.25,26.6700000762939,0.492801054939628
-10.38,130.31,"trawlers",0.104305555555556,26.6700000762939,0.492801054939628
-10.37,130.24,"trawlers",0.925277777777778,26.5299987792969,0.492801054939628
-12.91,141.36,"trawlers",0.687361111111111,25.5,0.758485144414242
-12.9,141.36,"trawlers",1.62944444444444,25.5,0.758485144414242
-10.34,130.17,"trawlers",2.65875,26.5299987792969,0.492801054939628
-12.89,124.55,"drifting_longlines",1.37819444444444,27.4699993133545,0.202030192557722
-12.89,124.54,"drifting_longlines",12.3080555555556,27.4699993133545,0.202030192557722
-12.89,124.56,"drifting_longlines",3.66555555555556,27.4699993133545,0.202030192557722
-10.33,130.17,"trawlers",0.899861111111111,26.5299987792969,0.492801054939628
-12.88,124.55,"drifting_longlines",6.14527777777778,27.4699993133545,0.202030192557722
-12.88,141.36,"trawlers",0.633194444444444,25.5,0.758485144414242
-12.87,141.36,"trawlers",0.537638888888889,25.5,0.758485144414242
-12.85,141.36,"trawlers",15.5158333333333,25.5,0.758485144414242
-10.28,130.48,"trawlers",2.52097222222222,26.6700000762939,0.492801054939628
-10.28,129.19,"drifting_longlines",11.5381944444444,26.75,0.513336487859487
-10.28,129.31,"drifting_longlines",6.49055555555556,26.519998550415,0.513336487859487
-10.27,130.18,"trawlers",1.57083333333333,26.5299987792969,0.492801054939628
-10.27,129.31,"drifting_longlines",6.13763888888889,26.519998550415,0.513336487859487
0.35,141.33,"purse_seines",2.95027777777778,29.9299983978271,0.0617264308398817
0.35,141.34,"purse_seines",5.90819444444445,29.9299983978271,0.0617264308398817
0.36,141.34,"purse_seines",0.329583333333333,29.9299983978271,0.0617264308398817
0.38,141.15,"purse_seines",1.09055555555556,29.8799991607666,0.0617264308398817
0.38,141.16,"purse_seines",1.83680555555556,29.8799991607666,0.0617264308398817
0.41,141.14,"purse_seines",0.494166666666667,29.8799991607666,0.0617264308398817
0.71,141.39,"purse_seines",1.16083333333333,29.9599990844727,0.0617264308398817
1.17,103.87,"purse_seines",6.58152777777778,NA,1.86057775336153
1.2,103.64,"fixed_gear",1.39347222222222,30.2600002288818,1.86057775336153
1.21,103.82,"purse_seines",0.901805555555556,NA,1.86057775336153
1.21,103.83,"purse_seines",0.465833333333333,NA,1.86057775336153
1.23,103.8,"purse_seines",5.54986111111111,NA,1.86057775336153
0.41,141.14,"purse_seines",0.691944444444444,29.8799991607666,0.0617264308398817
0.42,141.14,"purse_seines",1.00791666666667,29.8799991607666,0.0617264308398817
