"lat_bin","lon_bin","geartype","fishing_hours"
-5.94,107.71,"trawlers",5.01972222222222
-12.44,128.63,"trawlers",4.025
-5.84,105.82,"trawlers",2.78875
-5.84,105.84,"trawlers",3.07222222222222
-12.37,128.88,"trawlers",5.13722222222222
-5.84,105.85,"trawlers",2.79152777777778
-5.84,105.86,"trawlers",0.259444444444444
-5.85,105.86,"trawlers",0.241805555555556
-5.85,105.87,"trawlers",0.202083333333333
-5.84,105.87,"trawlers",0.231527777777778
-5.84,105.88,"trawlers",0.257083333333333
-5.84,105.89,"trawlers",0.404027777777778
-5.85,105.89,"trawlers",0.222222222222222
-5.84,105.9,"trawlers",0.122361111111111
-5.85,105.91,"trawlers",0.225972222222222
-5.84,105.91,"trawlers",0.51375
-5.85,105.92,"trawlers",0.306666666666667
-5.85,105.93,"trawlers",0.215416666666667
-5.85,105.94,"trawlers",0.354305555555556
-5.85,105.95,"trawlers",0.295694444444444
-5.86,105.95,"trawlers",0.222222222222222
-5.86,105.96,"trawlers",0.679027777777778
-5.86,105.97,"trawlers",0.448611111111111
-5.86,105.98,"trawlers",3.31986111111111
-5.86,105.99,"trawlers",0.355416666666667
-5.86,106,"trawlers",3.40805555555556
-5.87,106.03,"trawlers",3.44930555555556
7.59,136.99,"trawlers",4.31875
-7.45,137.01,"trawlers",1.79166666666667
-7.44,137.02,"trawlers",6.18875
-7.45,137.02,"trawlers",0.941527777777778
7.58,137.04,"trawlers",2.11666666666667
7.57,137.04,"trawlers",1.82680555555556
-7.9,137.04,"trawlers",5.91777777777778
-7.47,137.06,"trawlers",3.60388888888889
-7.45,137.07,"trawlers",1.84597222222222
7.58,137.07,"trawlers",0.503888888888889
7.58,137.08,"trawlers",0.5875
7.58,137.1,"trawlers",1.35638888888889
-7.44,137.11,"trawlers",5.69833333333333
-7.55,137.21,"trawlers",1.81569444444444
-7.55,137.22,"trawlers",3.91486111111111
7.61,137.36,"trawlers",4.56833333333333
7.57,137.46,"trawlers",3.60805555555556
7.57,137.48,"trawlers",0.166805555555556
-7.56,137.48,"trawlers",8.24888888888889
7.56,137.48,"trawlers",0.838333333333333
-7.56,137.52,"trawlers",8.22138888888889
7.56,137.54,"trawlers",0.967916666666667
-7.58,137.55,"trawlers",5.93902777777778
7.56,137.56,"trawlers",2.91694444444444
6.91,104.18,"purse_seines",11.7675
-11.07,87.04,"drifting_longlines",0.960694444444444
-7.97,92.16,"drifting_longlines",0.578194444444444
-7.97,92.17,"drifting_longlines",0.103888888888889
-11.09,87.06,"drifting_longlines",2.3325
-8.01,92.18,"drifting_longlines",0.372083333333333
-10.95,87.1,"drifting_longlines",3.67527777777778
-8.1,92.23,"drifting_longlines",1.20958333333333
5.92,140.87,"drifting_longlines",3.85416666666667
-8.36,92.32,"drifting_longlines",5.16472222222222
-8.48,92.34,"drifting_longlines",3.11277777777778
5.94,140.98,"drifting_longlines",6.65444444444445
-11.04,87.23,"drifting_longlines",3.00097222222222
-8.75,92.35,"drifting_longlines",2.98777777777778
5.8,141.02,"drifting_longlines",2.14652777777778
-8.37,92.41,"drifting_longlines",1.75833333333333
5.82,141.06,"drifting_longlines",5.91625
-8.64,92.49,"drifting_longlines",3.60861111111111
-9.15,87.49,"drifting_longlines",2.99208333333333
-8.65,87.52,"drifting_longlines",5.08083333333333
-8.68,87.57,"drifting_longlines",5.63166666666667
-9.5,85.04,"drifting_longlines",2.98375
-9.12,85.06,"drifting_longlines",0.946527777777778
-10.57,85.06,"drifting_longlines",10.6658333333333
-9.13,85.07,"drifting_longlines",0.210416666666667
-9.14,85.07,"drifting_longlines",2.14
-9,85.08,"drifting_longlines",4.12027777777778
-8.72,87.65,"drifting_longlines",0.935555555555556
-8.75,87.65,"drifting_longlines",0.207916666666667
-8.76,87.65,"drifting_longlines",2.10222222222222
-8.47,85.11,"drifting_longlines",4.24027777777778
-8.44,85.12,"drifting_longlines",1.53097222222222
-8.6,87.68,"drifting_longlines",3.22125
-9.08,85.13,"drifting_longlines",1.76375
-9.41,85.13,"drifting_longlines",1.78611111111111
-8.74,85.13,"drifting_longlines",1.19583333333333
-8.58,85.13,"drifting_longlines",0.613888888888889
-8.63,85.13,"drifting_longlines",0.405416666666667
-8.19,87.7,"drifting_longlines",4.87388888888889
-8.43,85.15,"drifting_longlines",0.792916666666667
-8.44,85.15,"drifting_longlines",0.965416666666667
-9.16,87.71,"drifting_longlines",3.63361111111111
-8.18,87.71,"drifting_longlines",0.867916666666667
-8.8,87.71,"drifting_longlines",1.83625
-8.18,87.72,"drifting_longlines",0.802638888888889
-8.29,87.75,"drifting_longlines",0.118888888888889
-8.28,87.75,"drifting_longlines",0.556111111111111
